Spectrum	Date	Time	CO% (1) 191C (2of3)	CO% (1) 191C (2of3) average	CO% (1) 191C (2of3) stdev	CO2% (20) 191C (1of2) R4	CO2% (20) 191C (1of2) R4 average	CO2% (20) 191C (1of2) R4 stdev	H2O% (25) 191C	H2O% (25) 191C average	H2O% (25) 191C stdev	CO (500) 191C (1of3)	CO (500) 191C (1of3) average	CO (500) 191C (1of3) stdev	CO2 low% (4) 191C (2of2)	CO2 low% (4) 191C (2of2) average	CO2 low% (4) 191C (2of2) stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	
N/A	04.04.2023	15:29:39,464	0,029231	0,029481	0,000204	0,554034	0,619246	0,029013	0,822587	0,839866	0,007400	298,397247	299,370392	0,739950	0,042964	0,042559	0,004042	190,688110	190,683884	0,040340	0,985798	0,985691	0,000125
N/A	04.04.2023	15:29:41,362	0,029344	0,029488	0,000198	0,550514	0,611122	0,033527	0,836785	0,839893	0,007387	298,653773	299,194489	0,619375	0,040238	0,042307	0,004089	190,637238	190,679642	0,042471	0,985798	0,985691	0,000125
N/A	04.04.2023	15:29:43,347	0,029317	0,029487	0,000199	0,569753	0,606477	0,035175	0,858932	0,840715	0,008895	298,962569	299,220612	0,600594	0,046211	0,042836	0,004154	190,688110	190,683884	0,040340	0,985798	0,985704	0,000127
N/A	04.04.2023	15:29:45,284	0,029306	0,029456	0,000196	0,533479	0,597719	0,039299	0,845701	0,841491	0,008890	296,634155	299,018707	0,960190	0,052594	0,043648	0,005019	190,637238	190,683884	0,040340	0,985798	0,985704	0,000127
N/A	04.04.2023	15:29:47,265	0,029097	0,029405	0,000204	0,504504	0,584555	0,042001	0,855534	0,842605	0,009776	296,642966	298,824066	1,180500	0,043077	0,043413	0,004970	190,637238	190,679626	0,042471	0,985798	0,985718	0,000128
N/A	04.04.2023	15:29:49,251	0,029516	0,029391	0,000189	0,492483	0,572370	0,045894	0,848625	0,843931	0,009383	296,918174	298,662811	1,302053	0,057326	0,045303	0,005605	190,688110	190,683884	0,040340	0,985798	0,985718	0,000128
N/A	04.04.2023	15:29:51,228	0,029276	0,029386	0,000191	0,497221	0,562717	0,048657	0,840488	0,843234	0,009295	296,273517	298,420135	1,457823	0,045462	0,045607	0,005496	190,637238	190,683853	0,040340	0,985638	0,985731	0,000107
N/A	04.04.2023	15:29:53,511	0,029134	0,029371	0,000204	0,512638	0,552752	0,045255	0,831602	0,842385	0,009885	295,356616	298,024750	1,597145	0,043246	0,045898	0,005244	190,637238	190,675400	0,038347	0,985798	0,985745	0,000105
N/A	04.04.2023	15:29:55,371	0,028928	0,029325	0,000237	0,484301	0,543238	0,046747	0,847561	0,842885	0,009991	294,719111	297,550781	1,668396	0,045080	0,045578	0,005159	190,637238	190,666916	0,034011	0,985638	0,985731	0,000107
N/A	04.04.2023	15:29:57,215	0,028923	0,029249	0,000203	0,496248	0,532697	0,041111	0,848354	0,843595	0,010057	294,609216	297,144562	1,746555	0,044849	0,045375	0,005134	190,637238	190,662659	0,034298	0,985798	0,985731	0,000107
N/A	04.04.2023	15:29:59,301	0,029013	0,029202	0,000184	0,427816	0,518705	0,045995	0,849626	0,843809	0,010164	294,448057	296,703339	1,698646	0,047078	0,045525	0,005157	190,637238	190,658432	0,034011	0,985798	0,985745	0,000105
N/A	04.04.2023	15:30:01,324	0,028896	0,029165	0,000198	0,417666	0,503388	0,046529	0,858450	0,845354	0,010900	293,388056	296,250275	1,803213	0,047843	0,046331	0,004632	190,637238	190,649948	0,023008	0,985156	0,985718	0,000188
N/A	04.04.2023	15:30:03,124	0,028996	0,029145	0,000202	0,441337	0,493997	0,046750	0,843163	0,847068	0,008302	293,325255	295,827637	1,848095	0,041607	0,046218	0,004737	190,637238	190,645706	0,019802	0,985638	0,985705	0,000187
N/A	04.04.2023	15:30:05,100	0,029086	0,029124	0,000193	0,427683	0,483761	0,046697	0,853835	0,848489	0,007828	292,017684	295,274628	1,917120	0,041557	0,046328	0,004599	190,637238	190,645706	0,019802	0,985638	0,985691	0,000186
N/A	04.04.2023	15:30:07,086	0,028864	0,029086	0,000196	0,441418	0,473066	0,039327	0,842145	0,847090	0,007272	291,835642	294,680695	1,768970	0,049362	0,046590	0,004681	190,637238	190,641464	0,014686	0,985798	0,985691	0,000186
N/A	04.04.2023	15:30:09,063	0,028474	0,029017	0,000251	0,431027	0,464528	0,035999	0,850191	0,847464	0,007310	292,402071	294,328033	1,765979	0,043025	0,045793	0,004370	190,637238	190,641464	0,014686	0,985477	0,985664	0,000192
N/A	04.04.2023	15:30:11,087	0,028597	0,028975	0,000276	0,488337	0,463181	0,034645	0,849821	0,846988	0,006911	291,433802	293,893951	1,785339	0,050859	0,046441	0,004506	190,688110	190,645706	0,019802	0,985477	0,985637	0,000194
N/A	04.04.2023	15:30:13,372	0,028547	0,028894	0,000244	0,478146	0,461987	0,033779	0,847123	0,846863	0,006893	290,762447	293,380951	1,720576	0,036197	0,044680	0,003961	190,688110	190,645706	0,019802	0,985477	0,985611	0,000192
N/A	04.04.2023	15:30:15,352	0,028705	0,028847	0,000217	0,500743	0,462280	0,034126	0,843030	0,847075	0,006716	291,004936	292,941925	1,581987	0,040211	0,044243	0,004152	190,738983	190,654190	0,033135	0,985638	0,985611	0,000192
N/A	04.04.2023	15:30:16,988	0,028675	0,028809	0,000201	0,495318	0,460837	0,032109	0,837158	0,847538	0,005660	290,044321	292,499237	1,588109	0,041607	0,044106	0,004215	190,738983	190,662659	0,040582	0,985477	0,985584	0,000186
N/A	04.04.2023	15:30:18,976	0,028365	0,028762	0,000234	0,513511	0,463271	0,035025	0,855699	0,848216	0,006131	289,366974	292,053192	1,658007	0,040332	0,043711	0,004336	190,637238	190,662659	0,040582	0,985798	0,985597	0,000195
N/A	04.04.2023	15:30:20,954	0,028470	0,028724	0,000242	0,509669	0,464389	0,036362	0,839220	0,847455	0,006657	288,569053	291,549835	1,726915	0,036666	0,043029	0,004763	190,688110	190,666916	0,040340	0,985638	0,985584	0,000186
N/A	04.04.2023	15:30:22,934	0,028812	0,028707	0,000227	0,541645	0,473875	0,040559	0,853252	0,847757	0,006844	289,998566	291,179077	1,512424	0,033637	0,041909	0,005277	190,637238	190,666916	0,040340	0,985798	0,985584	0,000186
N/A	04.04.2023	15:30:25,217	0,028380	0,028664	0,000236	0,556147	0,485415	0,042754	0,836200	0,845903	0,006697	288,541500	290,775177	1,516016	0,026061	0,040093	0,006625	190,637238	190,666916	0,040340	0,985798	0,985637	0,000137
N/A	04.04.2023	15:30:27,087	0,028273	0,028604	0,000236	0,523922	0,492297	0,041646	0,841061	0,845728	0,006801	289,632483	290,467468	1,312454	0,034139	0,039471	0,006817	190,688110	190,671143	0,039604	0,985798	0,985651	0,000145
N/A	04.04.2023	15:30:29,243	0,028696	0,028571	0,000185	0,554814	0,502891	0,039846	0,841429	0,844694	0,006387	288,608458	290,183350	1,315365	0,031060	0,038596	0,007189	190,688110	190,675369	0,038347	0,985316	0,985624	0,000174
N/A	04.04.2023	15:30:31,231	0,028160	0,028513	0,000195	0,549644	0,511910	0,036798	0,843644	0,844819	0,006348	286,994796	289,779968	1,492898	0,030052	0,036987	0,006705	190,637238	190,675369	0,038347	0,985638	0,985611	0,000165
N/A	04.04.2023	15:30:32,886	0,028121	0,028483	0,000226	0,514670	0,518881	0,026591	0,828302	0,842995	0,007671	287,417968	289,364624	1,386610	0,039709	0,036711	0,006498	190,637238	190,675400	0,038347	0,985477	0,985611	0,000165
N/A	04.04.2023	15:30:34,865	0,028163	0,028447	0,000240	0,538303	0,523044	0,025252	0,835613	0,841811	0,007618	286,105477	288,920593	1,511292	0,038718	0,035699	0,004825	190,688110	190,675369	0,038347	0,985798	0,985638	0,000168
N/A	04.04.2023	15:30:36,994	0,028289	0,028426	0,000242	0,550690	0,529090	0,022000	0,841990	0,841383	0,007434	286,475299	288,563324	1,542703	0,036675	0,035739	0,004832	190,637238	190,671143	0,039604	0,985798	0,985664	0,000165
N/A	04.04.2023	15:30:38,796	0,028576	0,028415	0,000231	0,513198	0,530128	0,020802	0,850417	0,841999	0,007876	286,352161	288,175568	1,455487	0,040224	0,035740	0,004833	190,789856	190,675369	0,049108	0,985798	0,985678	0,000170
N/A	04.04.2023	15:30:40,958	0,028185	0,028374	0,000224	0,510416	0,531386	0,018873	0,834499	0,841777	0,008059	285,244437	287,775604	1,551610	0,035176	0,035204	0,004466	190,637238	190,666916	0,045803	0,985638	0,985691	0,000158
N/A	04.04.2023	15:30:42,940	0,028124	0,028354	0,000236	0,505147	0,530689	0,019728	0,851426	0,841421	0,007460	284,538633	287,373230	1,718487	0,037729	0,034987	0,004252	190,688110	190,671143	0,045156	0,985798	0,985691	0,000158
N/A	04.04.2023	15:30:44,736	0,028368	0,028345	0,000233	0,476238	0,527903	0,024700	0,845940	0,841981	0,007532	284,221223	287,010895	1,892931	0,046623	0,035817	0,005420	190,637238	190,666916	0,045803	0,985798	0,985704	0,000160
N/A	04.04.2023	15:30:46,719	0,027906	0,028270	0,000214	0,456930	0,520843	0,031567	0,832330	0,840237	0,007095	283,999470	286,510986	1,823051	0,046844	0,036917	0,006219	190,688110	190,671143	0,045156	0,985477	0,985678	0,000170
N/A	04.04.2023	15:30:48,826	0,027910	0,028231	0,000234	0,475474	0,514121	0,031953	0,854117	0,841731	0,007996	282,999193	286,049133	1,958864	0,033110	0,037505	0,005377	190,688110	190,675369	0,044057	0,985638	0,985664	0,000165
N/A	04.04.2023	15:30:51,021	0,027822	0,028193	0,000261	0,482476	0,510667	0,033019	0,833210	0,841076	0,008368	283,918797	285,572998	1,683776	0,035578	0,037625	0,005310	190,637238	190,671143	0,045156	0,985638	0,985651	0,000160
N/A	04.04.2023	15:30:52,657	0,027710	0,028111	0,000243	0,476039	0,504102	0,031226	0,826726	0,839851	0,009333	283,552176	285,151642	1,474796	0,040214	0,038388	0,004925	190,637238	190,666916	0,045803	0,985798	0,985691	0,000125
N/A	04.04.2023	15:30:54,814	0,027930	0,028092	0,000248	0,467682	0,497272	0,029261	0,834789	0,839113	0,009355	281,852085	284,723083	1,629591	0,041854	0,039371	0,004240	190,637238	190,666916	0,045803	0,985691	0,985696	0,000124
N/A	04.04.2023	15:30:56,619	0,028063	0,028087	0,000248	0,483647	0,494687	0,028953	0,843812	0,840406	0,008780	281,127882	284,198914	1,694302	0,039422	0,039347	0,004239	190,637238	190,666916	0,045803	0,985798	0,985722	0,000106
N/A	04.04.2023	15:30:58,603	0,027847	0,028061	0,000256	0,467915	0,488821	0,026324	0,841582	0,840903	0,008652	281,165072	283,787201	1,786629	0,036623	0,039173	0,004309	190,738983	190,671143	0,050096	0,985477	0,985696	0,000124
N/A	04.04.2023	15:31:00,771	0,027661	0,028009	0,000269	0,425879	0,478420	0,024231	0,855814	0,842055	0,009670	279,613325	283,215363	1,939635	0,036975	0,039198	0,004294	190,688110	190,675369	0,049108	0,985638	0,985682	0,000120
N/A	04.04.2023	15:31:02,575	0,027609	0,027928	0,000225	0,394339	0,468515	0,031825	0,843141	0,841449	0,009320	280,314296	282,712189	1,832106	0,038284	0,039036	0,004289	190,637238	190,662674	0,034298	0,985638	0,985669	0,000115
N/A	04.04.2023	15:31:04,546	0,027560	0,027876	0,000232	0,409965	0,460144	0,032992	0,855514	0,843200	0,009854	280,739337	282,336761	1,724461	0,030522	0,038648	0,004844	190,738983	190,671143	0,039604	0,985798	0,985682	0,000120
N/A	04.04.2023	15:31:06,532	0,027729	0,027843	0,000221	0,422960	0,453295	0,031287	0,846994	0,842831	0,009598	280,520260	282,001923	1,646415	0,044533	0,039215	0,005117	190,688110	190,671143	0,039604	0,985477	0,985655	0,000128
N/A	04.04.2023	15:31:08,883	0,027851	0,027800	0,000148	0,421827	0,448761	0,031601	0,853330	0,843447	0,010042	280,788357	281,715851	1,519058	0,036136	0,038341	0,004607	190,738983	190,679626	0,042471	0,985638	0,985642	0,000120
N/A	04.04.2023	15:31:10,533	0,027847	0,027795	0,000145	0,368771	0,441415	0,038927	0,845295	0,844527	0,009415	280,761430	281,446014	1,355297	0,033970	0,037268	0,003890	190,637238	190,675400	0,044057	0,985477	0,985642	0,000120
N/A	04.04.2023	15:31:12,510	0,027628	0,027772	0,000148	0,397085	0,434882	0,039268	0,858271	0,844873	0,009866	280,780642	281,261139	1,272982	0,038105	0,037685	0,003666	190,789856	190,683884	0,055127	0,985477	0,985629	0,000129
N/A	04.04.2023	15:31:14,453	0,027532	0,027747	0,000162	0,415138	0,429271	0,036567	0,846580	0,845987	0,009158	280,546136	280,980072	0,968856	0,041133	0,038148	0,003726	190,637238	190,683884	0,055127	0,985798	0,985642	0,000138
N/A	04.04.2023	15:31:16,435	0,027888	0,027762	0,000166	0,408161	0,423614	0,033821	0,844399	0,847460	0,006929	280,120691	280,694122	0,561418	0,034172	0,037644	0,003828	190,688110	190,688110	0,053135	0,985798	0,985642	0,000138
N/A	04.04.2023	15:31:18,607	0,027898	0,027759	0,000163	0,402608	0,418191	0,031231	0,854500	0,849103	0,005914	280,529423	280,583893	0,427209	0,039536	0,037451	0,003650	190,637238	190,688110	0,053135	0,985798	0,985651	0,000145
N/A	04.04.2023	15:31:20,403	0,027512	0,027714	0,000147	0,370387	0,408753	0,026390	0,851435	0,849738	0,005700	280,739321	280,551514	0,395803	0,037641	0,037302	0,003599	190,637238	190,688110	0,053135	0,985638	0,985637	0,000137
N/A	04.04.2023	15:31:22,436	0,027911	0,027719	0,000153	0,381278	0,401533	0,019749	0,841849	0,849760	0,005665	281,138843	280,549347	0,392164	0,041892	0,037741	0,003823	190,637238	190,679626	0,052392	0,985477	0,985637	0,000137
N/A	04.04.2023	15:31:24,553	0,027330	0,027691	0,000190	0,405571	0,399841	0,018289	0,863661	0,850414	0,006772	281,137621	280,676361	0,296652	0,043474	0,038283	0,004151	190,637238	190,675400	0,053686	0,985638	0,985638	0,000137
N/A	04.04.2023	15:31:26,721	0,027689	0,027698	0,000188	0,369260	0,397751	0,020298	0,837311	0,849928	0,007510	279,612978	280,617950	0,418520	0,038095	0,038267	0,004151	190,637238	190,675400	0,053686	0,985477	0,985624	0,000145
N/A	04.04.2023	15:31:28,368	0,027658	0,027706	0,000184	0,381246	0,395358	0,020419	0,846241	0,849155	0,007359	280,182929	280,571564	0,434368	0,041400	0,039174	0,003431	190,637238	190,666916	0,050680	0,985798	0,985624	0,000145
N/A	04.04.2023	15:31:30,460	0,027518	0,027688	0,000191	0,381541	0,391906	0,018763	0,857969	0,850070	0,007738	280,026074	280,530396	0,462209	0,050768	0,039693	0,004592	190,637238	190,662659	0,050873	0,985638	0,985637	0,000137
N/A	04.04.2023	15:31:32,396	0,027747	0,027680	0,000186	0,411050	0,391008	0,017410	0,845136	0,849387	0,007786	279,904677	280,456757	0,487096	0,041406	0,040133	0,004471	190,637238	190,654175	0,045156	0,985798	0,985651	0,000145
N/A	04.04.2023	15:31:34,457	0,027633	0,027662	0,000178	0,413342	0,394722	0,016983	0,850150	0,849792	0,007679	280,996417	280,476349	0,504859	0,037903	0,040460	0,004108	190,637238	190,654175	0,045156	0,985638	0,985664	0,000134
N/A	04.04.2023	15:31:36,256	0,027592	0,027659	0,000179	0,417237	0,396402	0,018192	0,856129	0,849613	0,007487	281,474202	280,534119	0,577362	0,038927	0,040529	0,004072	190,688110	190,645706	0,019802	0,985798	0,985691	0,000125
N/A	04.04.2023	15:31:38,560	0,027360	0,027645	0,000196	0,368036	0,392476	0,018851	0,843238	0,849335	0,007670	281,136515	280,583282	0,603061	0,036878	0,040174	0,004198	190,688110	190,649948	0,023008	0,985316	0,985651	0,000160
N/A	04.04.2023	15:31:40,401	0,027693	0,027628	0,000182	0,380145	0,390142	0,018463	0,874557	0,851848	0,010371	280,568539	280,620636	0,585429	0,044663	0,041048	0,003917	190,637238	190,645706	0,019802	0,985477	0,985624	0,000160
N/A	04.04.2023	15:31:42,201	0,027657	0,027608	0,000162	0,382260	0,388446	0,018145	0,868211	0,852991	0,011394	281,140346	280,671539	0,603075	0,036342	0,040782	0,004132	190,637238	190,645706	0,019802	0,985638	0,985611	0,000151
N/A	04.04.2023	15:31:44,178	0,027601	0,027616	0,000159	0,384448	0,389618	0,017308	0,856929	0,853448	0,011436	281,342213	280,721771	0,633577	0,042241	0,041166	0,004026	190,637238	190,645706	0,019802	0,985477	0,985597	0,000155
N/A	04.04.2023	15:31:46,533	0,027868	0,027612	0,000152	0,345816	0,386663	0,021404	0,841487	0,853418	0,011470	281,416368	280,744904	0,654892	0,037276	0,040781	0,004168	190,738983	190,654190	0,033135	0,985316	0,985584	0,000172
N/A	04.04.2023	15:31:48,516	0,027885	0,027658	0,000142	0,339862	0,381187	0,024332	0,848664	0,852169	0,011062	280,561087	280,696869	0,644528	0,031339	0,039770	0,004869	190,637238	190,654175	0,033135	0,985798	0,985597	0,000183
N/A	04.04.2023	15:31:50,168	0,027955	0,027680	0,000166	0,372738	0,381477	0,024197	0,855106	0,853651	0,010035	282,226908	280,914703	0,685326	0,047137	0,040523	0,005269	190,637238	190,654190	0,033135	0,985638	0,985611	0,000179
N/A	04.04.2023	15:31:52,194	0,027873	0,027698	0,000175	0,384644	0,381760	0,024214	0,834944	0,852710	0,011249	282,518660	281,109314	0,783288	0,049769	0,041221	0,005911	190,637238	190,654190	0,033135	0,985477	0,985584	0,000172
N/A	04.04.2023	15:31:54,090	0,027791	0,027721	0,000167	0,342438	0,378501	0,026745	0,851603	0,852180	0,011128	282,921274	281,350586	0,861291	0,046655	0,040878	0,005404	190,738983	190,662674	0,040582	0,985638	0,985584	0,000172
N/A	04.04.2023	15:31:56,066	0,027730	0,027720	0,000167	0,393694	0,377055	0,025252	0,852524	0,852795	0,010905	282,498317	281,566742	0,787746	0,041177	0,040859	0,005403	190,637238	190,662659	0,040582	0,985638	0,985571	0,000160
N/A	04.04.2023	15:31:58,048	0,027854	0,027738	0,000168	0,386571	0,374824	0,022821	0,853147	0,853045	0,010874	283,452283	281,771393	0,931926	0,045346	0,041479	0,005459	190,688110	190,666916	0,040340	0,985477	0,985557	0,000161
N/A	04.04.2023	15:32:00,034	0,027859	0,027760	0,000165	0,340488	0,368428	0,020489	0,846891	0,852275	0,010962	283,002975	281,898804	0,990273	0,037093	0,041326	0,005562	190,738983	190,671158	0,045156	0,985798	0,985557	0,000161
N/A	04.04.2023	15:32:02,061	0,027844	0,027801	0,000107	0,361627	0,367894	0,020584	0,852909	0,853081	0,010586	282,584412	282,019440	0,977071	0,041994	0,041752	0,005383	190,738983	190,675400	0,049108	0,985477	0,985570	0,000145
N/A	04.04.2023	15:32:03,998	0,027681	0,027800	0,000108	0,340676	0,364605	0,021578	0,853804	0,851352	0,008181	281,911099	282,131348	0,866432	0,043700	0,041672	0,005343	190,688110	190,679611	0,047690	0,985798	0,985597	0,000155
N/A	04.04.2023	15:32:06,013	0,028146	0,027841	0,000138	0,384938	0,364828	0,021790	0,845008	0,849418	0,006377	282,344858	282,231689	0,809062	0,042162	0,042157	0,005072	190,738983	190,688110	0,048505	0,985477	0,985584	0,000158
N/A	04.04.2023	15:32:08,124	0,027970	0,027871	0,000119	0,355994	0,362457	0,020994	0,834560	0,847554	0,007198	282,159792	282,299835	0,760305	0,038732	0,041865	0,005167	190,789856	190,700821	0,053686	0,985477	0,985584	0,000158
N/A	04.04.2023	15:32:09,938	0,027862	0,027871	0,000119	0,370715	0,364532	0,020423	0,838215	0,847281	0,007504	281,212220	282,282806	0,783793	0,041090	0,042183	0,004973	190,637238	190,692368	0,055127	0,985798	0,985624	0,000145
N/A	04.04.2023	15:32:12,091	0,028047	0,027884	0,000130	0,387986	0,368542	0,019855	0,854847	0,847797	0,007814	281,332478	282,347107	0,649955	0,054903	0,044146	0,004954	190,738983	190,700821	0,053686	0,985691	0,985615	0,000136
N/A	04.04.2023	15:32:13,902	0,027643	0,027858	0,000145	0,376590	0,368863	0,019960	0,847151	0,847134	0,007467	280,888904	282,235596	0,775156	0,038357	0,043415	0,005118	190,637238	190,700821	0,053686	0,985798	0,985629	0,000146
N/A	04.04.2023	15:32:16,071	0,027625	0,027838	0,000159	0,315013	0,363061	0,024549	0,851973	0,848553	0,006495	279,009882	281,943207	1,202600	0,035221	0,042202	0,005199	190,688110	190,705078	0,050096	0,985798	0,985655	0,000145
N/A	04.04.2023	15:32:17,869	0,027539	0,027817	0,000181	0,300875	0,359597	0,030041	0,859739	0,849231	0,007226	280,171030	281,713989	1,259958	0,041718	0,041791	0,005006	190,688110	190,700806	0,049108	0,985798	0,985669	0,000151
N/A	04.04.2023	15:32:20,033	0,027692	0,027814	0,000183	0,343474	0,355412	0,028307	0,854925	0,849431	0,007357	278,376523	281,370514	1,554185	0,039358	0,041640	0,005053	190,738983	190,709305	0,045803	0,985638	0,985669	0,000151
N/A	04.04.2023	15:32:21,827	0,027230	0,027761	0,000248	0,361730	0,353342	0,026683	0,846402	0,848869	0,007305	279,620377	281,051208	1,479441	0,044888	0,041601	0,005025	190,789856	190,717773	0,050680	0,985477	0,985669	0,000151
N/A	04.04.2023	15:32:23,846	0,027445	0,027727	0,000261	0,357032	0,354721	0,026384	0,845013	0,848712	0,007371	278,861933	280,706146	1,465692	0,043818	0,042162	0,004848	190,789856	190,722031	0,054591	0,985798	0,985669	0,000151
N/A	04.04.2023	15:32:25,835	0,027388	0,027689	0,000276	0,361512	0,354711	0,026381	0,843699	0,847945	0,007374	279,140351	280,419128	1,400196	0,044770	0,042393	0,004905	190,738983	190,722031	0,054591	0,985316	0,985655	0,000174
N/A	04.04.2023	15:32:27,926	0,027543	0,027677	0,000279	0,365760	0,356802	0,026161	0,848702	0,847520	0,007149	278,518942	280,136444	1,413950	0,040168	0,042099	0,004926	190,789856	190,730484	0,056705	0,985798	0,985655	0,000174
N/A	04.04.2023	15:32:29,943	0,027297	0,027607	0,000256	0,354503	0,354265	0,024615	0,860254	0,848790	0,007970	278,395383	279,807343	1,308927	0,036244	0,041606	0,005207	190,637238	190,722031	0,062620	0,985477	0,985655	0,000174
N/A	04.04.2023	15:32:31,923	0,027434	0,027562	0,000233	0,331021	0,352184	0,025495	0,840050	0,849247	0,007199	278,217989	279,478821	1,149832	0,041852	0,041866	0,005128	190,738983	190,717773	0,059241	0,985638	0,985669	0,000165
N/A	04.04.2023	15:32:33,722	0,027540	0,027535	0,000212	0,345558	0,350088	0,024860	0,848046	0,850067	0,006337	277,748281	279,190186	1,109198	0,036325	0,041469	0,005372	190,738983	190,726257	0,053686	0,985638	0,985655	0,000160
N/A	04.04.2023	15:32:35,703	0,027254	0,027469	0,000154	0,353836	0,347242	0,021906	0,850736	0,849724	0,006164	277,072838	278,835205	1,040764	0,043819	0,040545	0,003467	190,789856	190,730515	0,056705	0,985798	0,985664	0,000165
N/A	04.04.2023	15:32:37,867	0,027434	0,027452	0,000144	0,376386	0,347225	0,021881	0,833482	0,848585	0,007743	276,818839	278,496033	0,971532	0,034191	0,040198	0,003889	190,688110	190,734741	0,050680	0,985638	0,985651	0,000160
N/A	04.04.2023	15:32:39,662	0,027478	0,027439	0,000134	0,383294	0,352915	0,021619	0,849377	0,848369	0,007676	276,331132	278,272797	1,136476	0,046146	0,041108	0,003897	190,637238	190,730515	0,056705	0,985638	0,985638	0,000153
N/A	04.04.2023	15:32:41,767	0,027427	0,027430	0,000130	0,363927	0,358169	0,014217	0,868613	0,849108	0,009156	276,481142	277,965302	1,073635	0,042781	0,041197	0,003924	190,637238	190,726273	0,061832	0,985798	0,985638	0,000153
N/A	04.04.2023	15:32:43,668	0,027225	0,027391	0,000114	0,329339	0,356991	0,016017	0,858925	0,849442	0,009455	276,025441	277,769379	1,198975	0,033563	0,040714	0,004487	190,688110	190,722046	0,062620	0,985316	0,985611	0,000179
N/A	04.04.2023	15:32:45,748	0,027415	0,027407	0,000102	0,352045	0,356184	0,016000	0,850221	0,849760	0,009407	275,481082	277,424438	1,213385	0,039788	0,040289	0,004293	190,738983	190,717789	0,059241	0,985477	0,985611	0,000179
N/A	04.04.2023	15:32:47,777	0,026989	0,027369	0,000157	0,372476	0,357471	0,016681	0,862007	0,851176	0,009894	274,994083	277,102142	1,306938	0,041660	0,040109	0,004175	190,637238	190,705063	0,058743	0,985798	0,985611	0,000179
N/A	04.04.2023	15:32:49,579	0,026990	0,027335	0,000191	0,362965	0,357592	0,016718	0,840994	0,850951	0,010109	275,748129	276,819458	1,187396	0,038173	0,039559	0,003933	190,738983	190,705078	0,058743	0,985316	0,985611	0,000179
N/A	04.04.2023	15:32:51,731	0,027214	0,027308	0,000181	0,335286	0,355053	0,017653	0,854522	0,851435	0,010131	274,819998	276,511200	1,186218	0,042628	0,039764	0,004031	190,738983	190,700821	0,053686	0,985477	0,985584	0,000172
N/A	04.04.2023	15:32:53,723	0,027158	0,027296	0,000187	0,353365	0,354958	0,017659	0,853479	0,850871	0,009777	274,507232	276,187195	1,155389	0,048596	0,040793	0,004589	190,688110	190,705078	0,050096	0,985798	0,985611	0,000179
N/A	04.04.2023	15:32:55,520	0,027071	0,027266	0,000192	0,347618	0,356341	0,016204	0,839457	0,850822	0,009838	273,552602	275,798431	1,194197	0,037340	0,040417	0,004678	190,789856	190,709290	0,055127	0,985638	0,985611	0,000179
N/A	04.04.2023	15:32:57,534	0,026765	0,027202	0,000219	0,379908	0,359204	0,017134	0,837535	0,849946	0,010550	272,945369	275,398163	1,282844	0,039127	0,040651	0,004522	190,637238	190,700821	0,057902	0,985477	0,985597	0,000183
N/A	04.04.2023	15:32:59,521	0,026768	0,027161	0,000251	0,394542	0,362596	0,019797	0,844088	0,849392	0,010678	271,683823	274,949066	1,557215	0,035112	0,039925	0,004664	190,688110	190,692337	0,050680	0,985798	0,985597	0,000183
N/A	04.04.2023	15:33:01,499	0,027025	0,027127	0,000239	0,352980	0,360645	0,019465	0,856344	0,851297	0,009563	271,823909	274,532837	1,675102	0,035658	0,040048	0,004517	190,789856	190,700821	0,057902	0,985798	0,985611	0,000192
N/A	04.04.2023	15:33:03,483	0,026962	0,027084	0,000215	0,385991	0,360870	0,019763	0,849097	0,851274	0,009568	271,213020	274,106323	1,820838	0,044574	0,039917	0,004344	190,637238	190,700821	0,057902	0,985638	0,985611	0,000192
N/A	04.04.2023	15:33:05,426	0,026531	0,027009	0,000239	0,355413	0,360161	0,019796	0,859306	0,850498	0,008332	270,359572	273,596222	1,948091	0,031912	0,039011	0,004801	190,840744	190,717789	0,066716	0,985798	0,985611	0,000192
N/A	04.04.2023	15:33:07,745	0,026466	0,026946	0,000275	0,339545	0,361011	0,018531	0,844859	0,849326	0,008023	270,189753	273,109863	2,013820	0,049434	0,040333	0,005322	190,738983	190,722046	0,066273	0,985691	0,985642	0,000169
N/A	04.04.2023	15:33:09,385	0,026733	0,026889	0,000237	0,338657	0,359896	0,019497	0,850510	0,849350	0,008026	268,957410	272,566254	2,188487	0,038928	0,040262	0,005335	190,637238	190,713547	0,070293	0,985477	0,985642	0,000169
N/A	04.04.2023	15:33:11,371	0,026402	0,026841	0,000272	0,324721	0,355916	0,021470	0,859971	0,849180	0,007751	268,623815	272,035370	2,314990	0,039966	0,040121	0,005317	190,738983	190,722031	0,066273	0,985638	0,985629	0,000161
N/A	04.04.2023	15:33:13,536	0,026357	0,026788	0,000300	0,387827	0,357988	0,023331	0,840587	0,849146	0,007791	267,915886	271,382690	2,276853	0,054449	0,041477	0,006677	190,738983	190,722000	0,066273	0,985638	0,985655	0,000128
N/A	04.04.2023	15:33:15,335	0,026300	0,026712	0,000298	0,380969	0,361795	0,023015	0,846018	0,848438	0,007643	266,704199	270,706329	2,366607	0,045483	0,041715	0,006772	190,637238	190,713547	0,070293	0,985638	0,985669	0,000115
