Spectrum	Date	Time	CO% (1) 191C (2of3)	CO% (1) 191C (2of3) average	CO% (1) 191C (2of3) stdev	CO2% (20) 191C (1of2) R4	CO2% (20) 191C (1of2) R4 average	CO2% (20) 191C (1of2) R4 stdev	H2O% (25) 191C	H2O% (25) 191C average	H2O% (25) 191C stdev	CO (500) 191C (1of3)	CO (500) 191C (1of3) average	CO (500) 191C (1of3) stdev	CO2 low% (4) 191C (2of2)	CO2 low% (4) 191C (2of2) average	CO2 low% (4) 191C (2of2) stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	
N/A	03.04.2023	17:54:34,550	0,033869	0,029785	0,002224	0,301679	0,310144	0,016346	0,863891	0,858365	0,008141	343,121118	301,550171	22,609426	0,106834	0,108448	0,006518	190,688110	190,738968	0,065081	0,986120	0,986026	0,000145
N/A	03.04.2023	17:54:36,494	0,035014	0,030407	0,002561	0,314687	0,312052	0,015312	0,838345	0,857294	0,009838	352,409292	307,946259	25,313179	0,111721	0,108102	0,006189	190,637238	190,730515	0,071402	0,986120	0,986012	0,000125
N/A	03.04.2023	17:54:38,476	0,036058	0,031125	0,002846	0,304193	0,310733	0,015245	0,849074	0,857101	0,009986	362,655999	315,019836	27,847982	0,106450	0,107642	0,006080	190,637238	190,722031	0,076185	0,985959	0,985999	0,000121
N/A	03.04.2023	17:54:40,645	0,036820	0,031906	0,003026	0,303881	0,310055	0,015363	0,858544	0,856597	0,009722	373,400278	322,702271	30,282907	0,109943	0,108604	0,005357	190,688110	190,726273	0,072357	0,985959	0,986012	0,000105
N/A	03.04.2023	17:54:42,444	0,037820	0,032701	0,003231	0,320179	0,308335	0,012492	0,863271	0,857062	0,009911	383,922709	331,044281	32,317337	0,101691	0,108226	0,005689	190,688110	190,726273	0,072357	0,986120	0,986026	0,000107
N/A	03.04.2023	17:54:44,722	0,038786	0,033582	0,003336	0,313506	0,309386	0,012338	0,846284	0,855467	0,009983	392,180364	339,786987	33,564762	0,107122	0,107191	0,004436	190,840744	190,730515	0,077715	0,985959	0,986039	0,000084
N/A	03.04.2023	17:54:46,582	0,039407	0,034445	0,003397	0,281237	0,307123	0,014785	0,866924	0,855204	0,009597	399,909755	348,725311	34,147602	0,106680	0,107247	0,004424	190,688110	190,722046	0,076187	0,986120	0,986039	0,000084
N/A	03.04.2023	17:54:48,384	0,040551	0,035373	0,003419	0,320587	0,306196	0,013386	0,852432	0,854353	0,009326	407,131197	357,709320	34,150513	0,097256	0,106557	0,005279	190,637238	190,705063	0,069736	0,986120	0,986039	0,000084
N/A	03.04.2023	17:54:50,405	0,041360	0,036306	0,003395	0,302100	0,306248	0,013367	0,865949	0,856543	0,008623	414,326990	366,588531	33,837727	0,109769	0,105982	0,004375	190,637238	190,700821	0,072358	0,986120	0,986053	0,000083
N/A	03.04.2023	17:54:52,392	0,042069	0,037211	0,003361	0,327072	0,308773	0,014246	0,845666	0,855620	0,009174	420,673558	375,508514	32,698479	0,106555	0,106521	0,003961	190,637238	190,683853	0,059245	0,986280	0,986079	0,000100
N/A	03.04.2023	17:54:54,497	0,042686	0,038116	0,003239	0,333712	0,312437	0,014560	0,859210	0,855610	0,009170	428,004060	384,195343	31,527256	0,108360	0,106412	0,003885	190,637238	190,679626	0,060716	0,985959	0,986079	0,000100
N/A	03.04.2023	17:54:56,310	0,043317	0,038980	0,003117	0,291857	0,309558	0,014956	0,860110	0,855808	0,009245	433,910349	392,637085	29,983246	0,096527	0,105742	0,004814	190,637238	190,671143	0,058747	0,986120	0,986079	0,000100
N/A	03.04.2023	17:54:58,296	0,043520	0,039784	0,002917	0,307420	0,310036	0,014772	0,849450	0,854605	0,009035	440,940213	400,788727	28,560806	0,101913	0,105332	0,004921	190,688110	190,671143	0,058747	0,986120	0,986079	0,000100
N/A	03.04.2023	17:55:00,273	0,044082	0,040540	0,002738	0,341924	0,312306	0,017409	0,853817	0,855894	0,007473	448,184395	408,770020	27,159946	0,099770	0,104336	0,004716	190,688110	190,675369	0,057906	0,986120	0,986079	0,000100
N/A	03.04.2023	17:55:02,254	0,044463	0,041240	0,002556	0,322758	0,313853	0,017447	0,852391	0,856171	0,007256	451,527518	416,175934	25,509033	0,103373	0,104080	0,004674	190,688110	190,679611	0,056709	0,985959	0,986079	0,000100
N/A	03.04.2023	17:55:04,425	0,045190	0,041938	0,002376	0,277709	0,311672	0,020222	0,847334	0,855237	0,007634	453,682238	422,866089	23,736589	0,093467	0,102707	0,005187	190,738983	190,683853	0,059245	0,985959	0,986079	0,000100
N/A	03.04.2023	17:55:06,218	0,045140	0,042548	0,002152	0,320068	0,311662	0,020218	0,844931	0,853708	0,007715	456,693613	428,930328	22,123810	0,101435	0,102686	0,005192	190,637238	190,679626	0,060716	0,985959	0,986066	0,000105
N/A	03.04.2023	17:55:08,335	0,045574	0,043113	0,001956	0,284512	0,309246	0,021659	0,859843	0,854838	0,007519	460,479552	434,621979	20,538548	0,101889	0,102250	0,005002	190,688110	190,666916	0,034011	0,986120	0,986079	0,000100
N/A	03.04.2023	17:55:10,362	0,045869	0,043652	0,001718	0,316277	0,312166	0,019824	0,863297	0,854536	0,007047	463,498840	439,921051	18,906769	0,100763	0,101756	0,004813	190,637238	190,662674	0,034298	0,986120	0,986079	0,000100
N/A	03.04.2023	17:55:12,205	0,046393	0,044139	0,001582	0,324451	0,312488	0,020003	0,854555	0,854713	0,007016	466,810175	444,894318	17,276306	0,098338	0,101847	0,004731	190,637238	190,662674	0,034298	0,985959	0,986066	0,000105
N/A	03.04.2023	17:55:14,295	0,046538	0,044570	0,001456	0,306196	0,312830	0,019844	0,851185	0,853482	0,006102	468,341003	449,395416	15,537170	0,105532	0,101494	0,004216	190,637238	190,662674	0,034298	0,986120	0,986066	0,000105
N/A	03.04.2023	17:55:16,307	0,046516	0,044941	0,001322	0,277603	0,308707	0,021671	0,846583	0,853559	0,006000	472,602937	453,722900	13,962150	0,100370	0,100978	0,003907	190,688110	190,666916	0,034011	0,985959	0,986039	0,000084
N/A	03.04.2023	17:55:18,106	0,047004	0,045300	0,001237	0,265284	0,303005	0,023425	0,844527	0,852335	0,006235	473,952899	457,551971	12,490762	0,094584	0,099830	0,003549	190,637238	190,666916	0,034011	0,986120	0,986053	0,000083
N/A	03.04.2023	17:55:20,089	0,047308	0,045633	0,001191	0,294653	0,303238	0,023318	0,853543	0,851788	0,005761	476,092779	461,067169	11,089571	0,104600	0,100503	0,003630	190,738983	190,675400	0,038347	0,985959	0,986039	0,000084
N/A	03.04.2023	17:55:22,259	0,047483	0,045963	0,001097	0,289927	0,301780	0,023578	0,858774	0,852565	0,006039	476,250543	464,009735	9,882504	0,104832	0,100746	0,003826	190,688110	190,675369	0,038347	0,986120	0,986039	0,000084
N/A	03.04.2023	17:55:24,051	0,047518	0,046250	0,001006	0,295164	0,297883	0,019920	0,864636	0,853467	0,006978	477,403053	466,444580	9,205232	0,111173	0,101696	0,004842	190,688110	190,675369	0,038347	0,985959	0,986026	0,000083
N/A	03.04.2023	17:55:26,067	0,047790	0,046527	0,000924	0,332718	0,298713	0,021217	0,870059	0,854939	0,008441	479,705611	468,792755	8,630112	0,096862	0,101154	0,004999	190,637238	190,671143	0,039604	0,986280	0,986053	0,000107
N/A	03.04.2023	17:55:28,053	0,047736	0,046739	0,000881	0,330539	0,303116	0,021931	0,849169	0,855092	0,008306	481,524395	471,112946	7,911067	0,100485	0,101739	0,004392	190,738983	190,671158	0,039604	0,985959	0,986053	0,000107
N/A	03.04.2023	17:55:30,039	0,047873	0,046967	0,000777	0,284697	0,300168	0,021822	0,848955	0,855427	0,007931	481,070150	473,144318	6,942263	0,092270	0,100975	0,005177	190,637238	190,671143	0,039604	0,986120	0,986066	0,000105
N/A	03.04.2023	17:55:32,021	0,047571	0,047133	0,000656	0,284311	0,300152	0,021835	0,866098	0,855948	0,008437	483,541884	475,066193	6,277920	0,103885	0,101141	0,005240	190,738983	190,675400	0,044057	0,986280	0,986079	0,000121
N/A	03.04.2023	17:55:34,149	0,047830	0,047297	0,000548	0,298565	0,298676	0,021237	0,860917	0,855750	0,008275	484,957222	476,854370	5,714353	0,097983	0,100909	0,005319	190,738983	190,683884	0,045803	0,986120	0,986079	0,000121
N/A	03.04.2023	17:55:36,308	0,048018	0,047432	0,000503	0,302965	0,296885	0,019717	0,852719	0,855597	0,008316	484,364838	478,317261	5,125981	0,091859	0,100370	0,005901	190,688110	190,688110	0,043384	0,985959	0,986079	0,000121
N/A	03.04.2023	17:55:37,966	0,048399	0,047587	0,000489	0,306430	0,296905	0,019728	0,854409	0,855866	0,008212	483,873135	479,611572	4,266894	0,106228	0,100427	0,005960	190,637238	190,688110	0,043384	0,985798	0,986053	0,000145
N/A	03.04.2023	17:55:39,909	0,047715	0,047687	0,000354	0,319438	0,300391	0,019703	0,865165	0,857414	0,008053	485,571768	480,692291	3,961820	0,096152	0,100076	0,006086	190,688110	190,688110	0,043384	0,985959	0,986053	0,000145
N/A	03.04.2023	17:55:41,886	0,048417	0,047805	0,000341	0,260792	0,300017	0,020459	0,855510	0,858329	0,007012	487,519479	481,822906	3,796026	0,104147	0,100873	0,005926	190,738983	190,696594	0,042471	0,986120	0,986053	0,000145
N/A	03.04.2023	17:55:43,876	0,048100	0,047871	0,000311	0,299728	0,300439	0,020390	0,852242	0,858221	0,007102	485,018419	482,566742	3,427775	0,097330	0,100267	0,005882	190,637238	190,688110	0,043384	0,985798	0,986039	0,000161
N/A	03.04.2023	17:55:45,992	0,047713	0,047890	0,000292	0,293471	0,300735	0,020249	0,857265	0,858095	0,007105	486,183057	483,394409	2,926508	0,093179	0,099296	0,006020	190,789856	190,696594	0,052392	0,986120	0,986039	0,000161
N/A	03.04.2023	17:55:47,874	0,048420	0,047965	0,000303	0,334259	0,303993	0,022311	0,859856	0,857697	0,006833	485,303832	484,052826	2,271492	0,092591	0,097748	0,004988	190,738983	190,700821	0,053686	0,986120	0,986053	0,000160
N/A	03.04.2023	17:55:49,812	0,047808	0,047966	0,000302	0,315744	0,302578	0,020813	0,855651	0,856496	0,005622	486,460563	484,615723	1,903417	0,102505	0,098218	0,005160	190,637238	190,700821	0,053686	0,985798	0,986012	0,000158
N/A	03.04.2023	17:55:51,798	0,048380	0,048020	0,000315	0,332478	0,302740	0,021055	0,835258	0,855337	0,008141	485,733628	484,966461	1,653366	0,096366	0,097875	0,005133	190,637238	190,692337	0,055127	0,986120	0,986026	0,000160
N/A	03.04.2023	17:55:54,102	0,048518	0,048074	0,000341	0,316752	0,305411	0,020586	0,855640	0,855894	0,007889	484,892589	485,285004	1,115031	0,102818	0,098754	0,004987	190,738983	190,700821	0,053686	0,985959	0,986012	0,000158
N/A	03.04.2023	17:55:56,112	0,048214	0,048128	0,000303	0,292715	0,306111	0,019936	0,859219	0,855321	0,007309	486,536719	485,534546	1,020556	0,101568	0,098560	0,004812	190,738983	190,700821	0,053686	0,986120	0,985999	0,000139
N/A	03.04.2023	17:55:57,775	0,047865	0,048130	0,000300	0,293039	0,305651	0,020188	0,858718	0,855138	0,007182	484,985163	485,536896	1,019150	0,093813	0,098213	0,005004	190,688110	190,696579	0,052392	0,986120	0,985999	0,000139
N/A	03.04.2023	17:55:59,763	0,048310	0,048155	0,000302	0,316657	0,306792	0,020408	0,860972	0,855825	0,007323	486,191544	485,689178	0,963043	0,100457	0,098929	0,004612	190,637238	190,692337	0,055127	0,985959	0,985999	0,000139
N/A	03.04.2023	17:56:01,744	0,047901	0,048113	0,000300	0,286383	0,305121	0,021244	0,856101	0,855966	0,007310	487,488361	485,990448	0,907145	0,100051	0,098415	0,004031	190,637238	190,692337	0,055127	0,985798	0,985999	0,000139
N/A	03.04.2023	17:56:03,803	0,047925	0,048131	0,000280	0,274382	0,301367	0,022432	0,853900	0,855028	0,006721	486,098978	486,034332	0,897744	0,097220	0,098504	0,003988	190,688110	190,692337	0,055127	0,985959	0,985999	0,000139
N/A	03.04.2023	17:56:05,853	0,047875	0,048086	0,000273	0,290003	0,303801	0,018943	0,846498	0,854277	0,007152	485,795232	485,890717	0,766887	0,100543	0,098203	0,003646	190,637238	190,683884	0,055127	0,986120	0,985999	0,000139
N/A	03.04.2023	17:56:07,834	0,047977	0,048076	0,000275	0,294141	0,303335	0,019120	0,851488	0,854214	0,007174	485,479216	485,929077	0,729886	0,103939	0,098754	0,003985	190,738983	190,692368	0,055127	0,986120	0,986026	0,000127
N/A	03.04.2023	17:56:09,634	0,048239	0,048119	0,000253	0,274679	0,301769	0,020705	0,852509	0,853817	0,007122	485,322224	485,857330	0,744805	0,098391	0,099189	0,003586	190,637238	190,679626	0,047690	0,985798	0,985999	0,000139
N/A	03.04.2023	17:56:11,610	0,048162	0,048098	0,000235	0,284785	0,297647	0,018450	0,851267	0,853102	0,006887	487,015620	485,999969	0,791612	0,101219	0,099908	0,002952	190,688110	190,675369	0,044057	0,985959	0,985986	0,000134
N/A	03.04.2023	17:56:13,592	0,047839	0,048101	0,000232	0,349363	0,300448	0,023350	0,853224	0,852899	0,006841	485,296619	485,902985	0,801296	0,105175	0,100130	0,003251	190,637238	190,675369	0,044057	0,985798	0,985986	0,000134
N/A	03.04.2023	17:56:15,581	0,047668	0,048041	0,000245	0,283535	0,296370	0,021443	0,863338	0,855239	0,004737	484,929245	485,835968	0,848977	0,105208	0,100867	0,003322	190,637238	190,675400	0,044057	0,985959	0,985972	0,000127
N/A	03.04.2023	17:56:17,927	0,047926	0,047992	0,000194	0,298212	0,294825	0,020488	0,859165	0,855533	0,004872	485,567060	485,892181	0,801863	0,102776	0,100863	0,003320	190,637238	190,666916	0,040340	0,986120	0,985986	0,000134
N/A	03.04.2023	17:56:19,577	0,048061	0,047979	0,000183	0,245062	0,290853	0,025045	0,859271	0,855538	0,004875	484,858742	485,752319	0,825213	0,103066	0,100988	0,003376	190,688110	190,662674	0,034298	0,985959	0,985972	0,000127
N/A	03.04.2023	17:56:21,640	0,047976	0,047988	0,000180	0,256881	0,287840	0,026867	0,868828	0,856380	0,006175	485,113106	485,763031	0,815166	0,105121	0,101931	0,002702	190,637238	190,658432	0,034011	0,985959	0,985959	0,000119
N/A	03.04.2023	17:56:23,499	0,048162	0,047976	0,000159	0,301615	0,286587	0,025727	0,871180	0,857231	0,007439	484,945500	485,659180	0,834740	0,102501	0,102101	0,002665	190,637238	190,658432	0,034011	0,985798	0,985946	0,000127
N/A	03.04.2023	17:56:25,480	0,047827	0,047970	0,000164	0,303166	0,287985	0,026167	0,872137	0,858567	0,008572	485,642808	485,505371	0,605664	0,103247	0,102367	0,002601	190,738983	190,666916	0,040340	0,985798	0,985945	0,000127
N/A	03.04.2023	17:56:27,466	0,047827	0,047962	0,000169	0,306136	0,290632	0,026272	0,851011	0,858326	0,008753	485,258666	485,435303	0,578773	0,091905	0,101924	0,003754	190,637238	190,662659	0,040582	0,985959	0,985945	0,000127
N/A	03.04.2023	17:56:29,444	0,048086	0,047979	0,000170	0,272602	0,289182	0,026785	0,840238	0,857805	0,009662	484,625305	485,337860	0,610316	0,100957	0,101959	0,003742	190,688110	190,666916	0,040340	0,985959	0,985932	0,000115
N/A	03.04.2023	17:56:31,426	0,048603	0,048031	0,000248	0,279038	0,287923	0,026886	0,845633	0,857317	0,010146	484,578743	485,262817	0,645687	0,097225	0,101399	0,003917	190,637238	190,658432	0,034011	0,985959	0,985919	0,000100
N/A	03.04.2023	17:56:33,793	0,048021	0,048013	0,000239	0,303723	0,290343	0,026892	0,866650	0,858495	0,010356	484,059010	485,157562	0,732283	0,094583	0,101082	0,004317	190,688110	190,662674	0,034298	0,986120	0,985946	0,000107
N/A	03.04.2023	17:56:35,762	0,048398	0,048033	0,000261	0,286273	0,290467	0,026868	0,846606	0,858107	0,010732	483,547255	484,868530	0,605783	0,103427	0,101266	0,004370	190,637238	190,658432	0,034011	0,986120	0,985959	0,000119
N/A	03.04.2023	17:56:37,411	0,048136	0,048058	0,000255	0,290216	0,285538	0,019495	0,854510	0,858214	0,010685	484,050486	484,764679	0,631965	0,101959	0,100998	0,004204	190,637238	190,658432	0,034011	0,986120	0,985986	0,000115
N/A	03.04.2023	17:56:39,388	0,048008	0,048086	0,000225	0,301592	0,287043	0,020016	0,862162	0,858116	0,010639	484,424449	484,722565	0,636795	0,100990	0,100646	0,003991	190,637238	190,658432	0,034011	0,985959	0,985986	0,000115
N/A	03.04.2023	17:56:41,332	0,048326	0,048119	0,000229	0,286949	0,286104	0,019706	0,852210	0,857536	0,010765	485,291791	484,699677	0,607913	0,100299	0,100440	0,003934	190,738983	190,666916	0,040340	0,986120	0,985986	0,000115
N/A	03.04.2023	17:56:43,504	0,047570	0,048078	0,000279	0,313361	0,291796	0,016352	0,862122	0,857774	0,010838	483,632035	484,597412	0,677845	0,103420	0,100469	0,003957	190,738983	190,671143	0,045156	0,985959	0,985986	0,000115
N/A	03.04.2023	17:56:45,302	0,048033	0,048083	0,000277	0,294479	0,294929	0,012104	0,850449	0,856242	0,010425	484,104346	484,513397	0,670592	0,108585	0,100758	0,004426	190,789856	190,683853	0,055127	0,986280	0,986012	0,000143
N/A	03.04.2023	17:56:47,279	0,047725	0,048047	0,000294	0,305874	0,295284	0,012378	0,846322	0,854171	0,009626	485,712551	484,577301	0,747658	0,101381	0,100665	0,004397	190,637238	190,683853	0,055127	0,985798	0,986012	0,000143
N/A	03.04.2023	17:56:49,322	0,048251	0,048082	0,000291	0,298219	0,294872	0,012172	0,849145	0,852255	0,007849	485,393021	484,556488	0,718192	0,100264	0,100416	0,004322	190,738983	190,683884	0,055127	0,986120	0,986039	0,000128
N/A	03.04.2023	17:56:51,430	0,048067	0,048102	0,000280	0,245322	0,289804	0,018215	0,855720	0,852647	0,007899	484,288123	484,475586	0,685847	0,102113	0,101267	0,003400	190,637238	190,683853	0,055127	0,986120	0,986053	0,000127
N/A	03.04.2023	17:56:53,597	0,047643	0,048065	0,000310	0,285954	0,290917	0,017461	0,854979	0,853876	0,006873	485,148009	484,519165	0,712308	0,112501	0,102229	0,004692	190,637238	190,679626	0,056705	0,986120	0,986066	0,000125
N/A	03.04.2023	17:56:55,246	0,047845	0,048002	0,000264	0,314314	0,293856	0,018232	0,852480	0,854446	0,006394	485,372537	484,585297	0,753983	0,108108	0,103136	0,004689	190,688110	190,683884	0,055127	0,985959	0,986066	0,000125
N/A	03.04.2023	17:56:57,335	0,047979	0,047998	0,000264	0,299824	0,293531	0,018074	0,867150	0,854488	0,006482	485,859636	484,735382	0,816323	0,099944	0,103583	0,004005	190,688110	190,683884	0,055127	0,986280	0,986079	0,000139
N/A	03.04.2023	17:56:59,208	0,047827	0,047951	0,000235	0,297608	0,294476	0,017956	0,848196	0,854621	0,006320	483,636669	484,742828	0,804819	0,101818	0,103449	0,004038	190,637238	190,683884	0,055127	0,986120	0,986079	0,000139
N/A	03.04.2023	17:57:01,199	0,047943	0,047935	0,000228	0,287752	0,294271	0,018024	0,872311	0,856104	0,008124	485,534354	484,866455	0,802769	0,107195	0,103885	0,004144	190,637238	190,683884	0,055127	0,986120	0,986079	0,000139
N/A	03.04.2023	17:57:03,480	0,047734	0,047912	0,000233	0,291445	0,293425	0,017886	0,865724	0,856401	0,008425	485,242910	484,934662	0,796546	0,101983	0,103968	0,004090	190,705078	190,689514	0,053360	0,985905	0,986075	0,000144
N/A	03.04.2023	17:57:05,119	0,048150	0,047897	0,000209	0,307271	0,295119	0,018177	0,853123	0,856477	0,008387	484,660327	484,881989	0,791652	0,108193	0,104626	0,004082	190,738983	190,689514	0,053360	0,985798	0,986048	0,000164
N/A	03.04.2023	17:57:07,092	0,047594	0,047899	0,000206	0,300302	0,294030	0,017358	0,843051	0,854888	0,009005	484,543091	484,957916	0,699160	0,100382	0,104372	0,004254	190,637238	190,681030	0,052868	0,985959	0,986048	0,000164
N/A	03.04.2023	17:57:09,247	0,047742	0,047875	0,000206	0,283406	0,293108	0,017624	0,862780	0,855915	0,009154	486,295477	485,140533	0,740836	0,100746	0,103719	0,004149	190,637238	190,668320	0,041433	0,986120	0,986035	0,000149
N/A	03.04.2023	17:57:11,056	0,048089	0,047905	0,000208	0,308974	0,293366	0,017850	0,862357	0,857251	0,008790	485,109564	485,090302	0,718629	0,100889	0,103678	0,004176	190,637238	190,668320	0,041433	0,986280	0,986075	0,000144
N/A	03.04.2023	17:57:13,177	0,047584	0,047850	0,000196	0,330022	0,296016	0,020760	0,845714	0,856965	0,009127	486,091838	485,148529	0,771740	0,097227	0,103425	0,004483	190,688110	190,664108	0,035761	0,986120	0,986075	0,000144
N/A	03.04.2023	17:57:15,197	0,048070	0,047850	0,000197	0,295451	0,300194	0,013354	0,853623	0,856791	0,009173	483,710573	485,100372	0,844826	0,104520	0,103626	0,004472	190,688110	190,668289	0,035301	0,986280	0,986088	0,000156
N/A	03.04.2023	17:57:17,041	0,047920	0,047873	0,000186	0,301927	0,301525	0,012579	0,878680	0,858766	0,011097	485,284292	485,111725	0,846438	0,093158	0,102014	0,004469	190,637238	190,668320	0,035301	0,986120	0,986088	0,000156
N/A	03.04.2023	17:57:19,023	0,047951	0,047882	0,000187	0,301350	0,300444	0,011920	0,842677	0,857949	0,011931	486,503083	485,205963	0,936253	0,101307	0,101447	0,004036	190,637238	190,664078	0,035761	0,986120	0,986102	0,000150
N/A	03.04.2023	17:57:21,110	0,048140	0,047895	0,000200	0,272014	0,298127	0,014480	0,849196	0,856453	0,011797	486,240778	485,237701	0,966422	0,110354	0,102314	0,004741	190,637238	190,659836	0,035670	0,986280	0,986102	0,000150
N/A	03.04.2023	17:57:23,262	0,048005	0,047910	0,000201	0,309106	0,299085	0,014819	0,851915	0,856763	0,011608	484,207652	485,285278	0,891585	0,097351	0,101942	0,004954	190,637238	190,659836	0,035670	0,985959	0,986088	0,000156
N/A	03.04.2023	17:57:25,127	0,047479	0,047871	0,000236	0,301229	0,300208	0,014387	0,854448	0,855274	0,010528	483,740408	485,135773	0,990900	0,103844	0,101663	0,004719	190,637238	190,659836	0,035670	0,985798	0,986062	0,000176
N/A	03.04.2023	17:57:27,096	0,047660	0,047865	0,000241	0,288015	0,299922	0,014609	0,855534	0,854425	0,010007	483,449774	484,986359	1,102233	0,098414	0,101365	0,004809	190,637238	190,654175	0,033135	0,986120	0,986079	0,000170
N/A	03.04.2023	17:57:28,898	0,048213	0,047871	0,000248	0,304462	0,299688	0,014503	0,863633	0,855301	0,010337	484,753592	484,994141	1,100052	0,093054	0,100104	0,004841	190,637238	190,645706	0,019802	0,986120	0,986106	0,000145
N/A	03.04.2023	17:57:30,872	0,048007	0,047905	0,000235	0,284349	0,298359	0,015158	0,875766	0,858027	0,011098	485,665940	485,087738	1,105935	0,106144	0,100584	0,005147	190,738983	190,654190	0,033135	0,986120	0,986119	0,000137
N/A	03.04.2023	17:57:32,892	0,047845	0,047914	0,000230	0,303200	0,300008	0,014443	0,855769	0,857443	0,011010	485,653312	485,034271	1,056620	0,101933	0,100683	0,005162	190,637238	190,654175	0,033135	0,986120	0,986120	0,000137
N/A	03.04.2023	17:57:35,000	0,048147	0,047918	0,000235	0,313887	0,300418	0,014785	0,853159	0,856676	0,010956	486,137985	485,119965	1,103932	0,103867	0,100931	0,005243	190,688110	190,658401	0,034011	0,986120	0,986106	0,000127
N/A	03.04.2023	17:57:36,859	0,048153	0,047966	0,000218	0,269198	0,295349	0,014125	0,870447	0,858737	0,011033	484,674174	485,001831	1,065662	0,103969	0,101493	0,005171	190,688110	190,658401	0,034011	0,986120	0,986106	0,000127
N/A	03.04.2023	17:57:38,803	0,048168	0,047974	0,000224	0,274529	0,293606	0,015349	0,858585	0,859151	0,010916	484,960978	485,106049	0,986090	0,106136	0,101627	0,005277	190,637238	190,654175	0,033135	0,986120	0,986093	0,000115
N/A	03.04.2023	17:57:41,158	0,048488	0,048021	0,000267	0,330014	0,295946	0,018543	0,842134	0,856105	0,010035	485,824828	485,151031	1,007097	0,104501	0,102573	0,004594	190,637238	190,654190	0,033135	0,986120	0,986093	0,000115
N/A	03.04.2023	17:57:42,821	0,047784	0,048007	0,000275	0,301311	0,295943	0,018542	0,859254	0,857487	0,009117	484,712640	485,001862	0,917195	0,103105	0,102723	0,004578	190,688110	190,658447	0,034011	0,986120	0,986093	0,000115
N/A	03.04.2023	17:57:44,932	0,048113	0,048005	0,000274	0,301349	0,298388	0,016967	0,841986	0,856886	0,009916	485,719138	484,958374	0,863955	0,100661	0,101915	0,003917	190,637238	190,658432	0,034011	0,985959	0,986066	0,000105
N/A	03.04.2023	17:57:46,732	0,047997	0,048004	0,000274	0,302850	0,297866	0,016702	0,846065	0,856398	0,010318	485,607247	485,074982	0,847713	0,104622	0,102521	0,003703	190,637238	190,658432	0,034011	0,985798	0,986053	0,000127
N/A	03.04.2023	17:57:48,706	0,048102	0,048056	0,000219	0,292184	0,297112	0,016740	0,852098	0,856203	0,010381	484,151261	485,109253	0,795606	0,104317	0,102560	0,003721	190,688110	190,662674	0,034298	0,985959	0,986066	0,000105
N/A	03.04.2023	17:57:50,694	0,048601	0,048135	0,000232	0,292083	0,297451	0,016580	0,852809	0,855975	0,010426	486,208242	485,339111	0,659391	0,102590	0,102908	0,003486	190,637238	190,662659	0,034298	0,985959	0,986053	0,000107
N/A	03.04.2023	17:57:52,713	0,047657	0,048089	0,000268	0,295682	0,296720	0,016436	0,857453	0,855460	0,010163	485,690899	485,417267	0,638924	0,105334	0,103931	0,001647	190,637238	190,662659	0,034298	0,986120	0,986053	0,000107
N/A	03.04.2023	17:57:54,693	0,047924	0,048082	0,000271	0,318276	0,299547	0,017022	0,860531	0,854191	0,008148	486,160151	485,458374	0,671511	0,107896	0,104077	0,001917	190,738983	190,662659	0,034298	0,986280	0,986066	0,000125
N/A	03.04.2023	17:57:56,677	0,048054	0,048099	0,000261	0,325528	0,301408	0,018604	0,849793	0,853693	0,008225	486,751257	485,549927	0,768304	0,098452	0,103787	0,002458	190,688110	190,666916	0,034011	0,985959	0,986053	0,000127
N/A	03.04.2023	17:57:58,615	0,048385	0,048119	0,000274	0,273871	0,298073	0,019717	0,860618	0,854315	0,008459	484,197522	485,388184	0,834623	0,108691	0,104189	0,002837	190,637238	190,662674	0,034298	0,985798	0,986026	0,000145
N/A	03.04.2023	17:58:00,596	0,048279	0,048129	0,000278	0,251191	0,296572	0,022590	0,862058	0,853616	0,007268	486,663505	485,553986	0,876427	0,102101	0,104034	0,002901	190,688110	190,662674	0,034298	0,986120	0,986026	0,000145
N/A	03.04.2023	17:58:02,766	0,047950	0,048111	0,000282	0,266914	0,295938	0,023360	0,858511	0,853609	0,007263	485,589875	485,606415	0,856315	0,102899	0,103764	0,002838	190,688110	190,666916	0,034011	0,986120	0,986026	0,000145
N/A	03.04.2023	17:58:04,567	0,048062	0,048076	0,000256	0,285338	0,292215	0,020861	0,874285	0,856288	0,008474	485,307428	485,563263	0,857341	0,103903	0,103714	0,002829	190,637238	190,666916	0,034011	0,986120	0,986026	0,000145
N/A	03.04.2023	17:58:06,541	0,048402	0,048127	0,000254	0,254138	0,288284	0,023294	0,862420	0,856552	0,008623	485,449314	485,624634	0,816288	0,109653	0,104260	0,003294	190,637238	190,662674	0,034298	0,985959	0,986012	0,000143
N/A	03.04.2023	17:58:08,527	0,048073	0,048124	0,000255	0,269640	0,285641	0,023475	0,842162	0,856567	0,008596	485,982448	485,646606	0,822573	0,106304	0,104730	0,003132	190,688110	190,666916	0,034011	0,985959	0,986012	0,000143
N/A	03.04.2023	17:58:10,660	0,047917	0,048117	0,000259	0,286318	0,284263	0,022850	0,863715	0,858038	0,008133	485,709174	485,655060	0,822656	0,101846	0,104499	0,003241	190,637238	190,666916	0,034011	0,985959	0,986026	0,000127
