Spectrum	Date	Time	CO% (1) 191C (2of3)	CO% (1) 191C (2of3) average	CO% (1) 191C (2of3) stdev	CO2% (20) 191C (1of2) R4	CO2% (20) 191C (1of2) R4 average	CO2% (20) 191C (1of2) R4 stdev	H2O% (25) 191C	H2O% (25) 191C average	H2O% (25) 191C stdev	CO (500) 191C (1of3)	CO (500) 191C (1of3) average	CO (500) 191C (1of3) stdev	CO2 low% (4) 191C (2of2)	CO2 low% (4) 191C (2of2) average	CO2 low% (4) 191C (2of2) stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	
N/A	04.04.2023	01:04:31,524	0,017167	0,016983	0,000113	0,370603	0,357157	0,017633	0,833924	0,845409	0,007103	171,110540	170,995224	0,543720	-0,078104	-0,070378	0,004962	190,637238	190,662659	0,034298	0,986602	0,986548	0,000105
N/A	04.04.2023	01:04:33,500	0,016561	0,016946	0,000166	0,333941	0,353662	0,017740	0,843229	0,846110	0,006335	171,191148	171,031921	0,540569	-0,067123	-0,069747	0,004843	190,688110	190,666916	0,034011	0,986441	0,986548	0,000105
N/A	04.04.2023	01:04:35,446	0,016872	0,016939	0,000167	0,354142	0,355176	0,016845	0,849201	0,847101	0,005736	172,366823	171,196777	0,622068	-0,069273	-0,069034	0,004121	190,738983	190,666885	0,034011	0,986441	0,986548	0,000105
N/A	04.04.2023	01:04:37,427	0,016971	0,016945	0,000166	0,366873	0,357787	0,015929	0,844006	0,846409	0,005549	172,066311	171,318237	0,638874	-0,075971	-0,069664	0,004571	190,637238	190,662659	0,034298	0,986602	0,986548	0,000105
N/A	04.04.2023	01:04:39,583	0,016967	0,016935	0,000160	0,350646	0,357191	0,016062	0,845869	0,846545	0,005511	172,134059	171,427811	0,657973	-0,064648	-0,069374	0,004782	190,637238	190,662674	0,034298	0,986441	0,986535	0,000107
N/A	04.04.2023	01:04:41,396	0,016917	0,016945	0,000155	0,325837	0,353449	0,017759	0,852941	0,846936	0,005802	172,352152	171,598465	0,603373	-0,069537	-0,069447	0,004777	190,688110	190,662674	0,034298	0,986441	0,986535	0,000107
N/A	04.04.2023	01:04:43,373	0,017233	0,016965	0,000176	0,327885	0,351331	0,019233	0,844654	0,846405	0,005683	172,313522	171,765503	0,478572	-0,068927	-0,070176	0,003802	190,637238	190,662674	0,034298	0,986602	0,986521	0,000084
N/A	04.04.2023	01:04:45,358	0,017055	0,016967	0,000177	0,328782	0,349577	0,020311	0,846348	0,846757	0,005523	171,722258	171,792908	0,464511	-0,064031	-0,069736	0,004197	190,637238	190,662659	0,034298	0,986441	0,986508	0,000083
N/A	04.04.2023	01:04:47,491	0,017172	0,016990	0,000185	0,340163	0,345249	0,015357	0,836567	0,845483	0,005983	172,137030	171,835281	0,471302	-0,064509	-0,069551	0,004386	190,637238	190,658432	0,034011	0,986441	0,986494	0,000079
N/A	04.04.2023	01:04:49,358	0,016866	0,016966	0,000181	0,343662	0,345144	0,015363	0,827506	0,844024	0,007927	172,196247	171,914047	0,442922	-0,064258	-0,068957	0,004592	190,637238	190,658432	0,034011	0,986602	0,986508	0,000083
N/A	04.04.2023	01:04:51,336	0,017329	0,016998	0,000208	0,355054	0,346501	0,015468	0,834078	0,842287	0,007600	172,147594	171,934143	0,447987	-0,072614	-0,069267	0,004712	190,637238	190,654175	0,033135	0,986602	0,986521	0,000084
N/A	04.04.2023	01:04:53,282	0,017211	0,017027	0,000212	0,304144	0,341811	0,018994	0,838327	0,841388	0,007352	172,895640	172,052780	0,499963	-0,075361	-0,069530	0,004971	190,637238	190,654175	0,033135	0,986441	0,986508	0,000083
N/A	04.04.2023	01:04:55,435	0,017213	0,017030	0,000215	0,343182	0,339526	0,016729	0,839074	0,841817	0,007020	172,398527	172,160095	0,409332	-0,063791	-0,068337	0,004412	190,637238	190,654175	0,033135	0,986441	0,986494	0,000079
N/A	04.04.2023	01:04:57,249	0,017267	0,017089	0,000166	0,346424	0,340566	0,016738	0,844041	0,841884	0,007038	173,528425	172,354904	0,459371	-0,061182	-0,067842	0,004871	190,637238	190,649948	0,031622	0,986441	0,986494	0,000079
N/A	04.04.2023	01:04:59,291	0,016925	0,017094	0,000160	0,313424	0,337173	0,017828	0,844952	0,841530	0,006737	172,650525	172,378540	0,467274	-0,066852	-0,067640	0,004856	190,637238	190,641464	0,014686	0,986441	0,986494	0,000079
N/A	04.04.2023	01:05:01,208	0,017507	0,017138	0,000194	0,311746	0,332579	0,016535	0,830960	0,840443	0,007328	172,315498	172,399292	0,457574	-0,067669	-0,066948	0,004092	190,637238	190,641464	0,014686	0,986602	0,986494	0,000079
N/A	04.04.2023	01:05:03,325	0,016926	0,017135	0,000198	0,371554	0,334321	0,019455	0,855973	0,841285	0,008496	173,140767	172,483200	0,495259	-0,062384	-0,066760	0,004257	190,637238	190,641464	0,014686	0,986602	0,986508	0,000083
N/A	04.04.2023	01:05:05,542	0,016730	0,017119	0,000222	0,356912	0,336911	0,020274	0,858318	0,841733	0,009273	173,189971	172,552994	0,532745	-0,070192	-0,066814	0,004300	190,637238	190,637222	0,000016	0,986602	0,986521	0,000084
N/A	04.04.2023	01:05:07,193	0,016882	0,017090	0,000229	0,342856	0,338159	0,020128	0,839548	0,841308	0,009243	172,962569	172,607071	0,539131	-0,064186	-0,066419	0,004306	190,637238	190,637222	0,000016	0,986441	0,986508	0,000083
N/A	04.04.2023	01:05:09,554	0,017118	0,017095	0,000229	0,350015	0,339928	0,020162	0,830096	0,839953	0,009621	172,949809	172,709366	0,467707	-0,069404	-0,066867	0,004314	190,637238	190,637222	0,000016	0,986762	0,986535	0,000107
N/A	04.04.2023	01:05:11,462	0,017176	0,017096	0,000229	0,348700	0,340639	0,020321	0,851016	0,841157	0,010053	173,561786	172,828125	0,489533	-0,060265	-0,066513	0,004683	190,688110	190,641479	0,014686	0,986441	0,986535	0,000107
N/A	04.04.2023	01:05:13,098	0,017289	0,017131	0,000223	0,365964	0,342498	0,021602	0,857274	0,843638	0,010051	173,303255	172,920364	0,463235	-0,065286	-0,066599	0,004648	190,637238	190,641464	0,014686	0,986441	0,986521	0,000108
N/A	04.04.2023	01:05:15,085	0,017192	0,017120	0,000215	0,340814	0,341311	0,021238	0,828451	0,843169	0,010651	173,325414	173,018509	0,405837	-0,074652	-0,066769	0,004917	190,637238	190,641464	0,014686	0,986441	0,986508	0,000107
N/A	04.04.2023	01:05:17,248	0,016890	0,017093	0,000223	0,345772	0,344780	0,017724	0,845108	0,843734	0,010550	173,496750	173,068604	0,425894	-0,074710	-0,066714	0,004816	190,738983	190,649948	0,031622	0,986602	0,986521	0,000108
N/A	04.04.2023	01:05:19,043	0,017076	0,017081	0,000220	0,352906	0,345591	0,017866	0,861225	0,845580	0,011551	173,465922	173,157547	0,382474	-0,071752	-0,067378	0,004924	190,637238	190,649948	0,031622	0,986602	0,986535	0,000107
N/A	04.04.2023	01:05:21,161	0,017218	0,017077	0,000216	0,337770	0,344869	0,018004	0,861807	0,847061	0,012440	174,313934	173,223007	0,500672	-0,071564	-0,068243	0,004640	190,637238	190,649948	0,031622	0,986441	0,986535	0,000107
N/A	04.04.2023	01:05:23,006	0,017601	0,017134	0,000257	0,357103	0,348509	0,015277	0,854378	0,847846	0,012591	173,971655	173,333115	0,508533	-0,060462	-0,067710	0,005153	190,637238	190,649948	0,031622	0,986441	0,986535	0,000107
N/A	04.04.2023	01:05:25,030	0,017430	0,017127	0,000248	0,358146	0,352376	0,010132	0,841694	0,848741	0,011627	174,308936	173,499222	0,470028	-0,067349	-0,067684	0,005154	190,688110	190,654175	0,033135	0,986441	0,986521	0,000108
N/A	04.04.2023	01:05:27,016	0,016986	0,017132	0,000244	0,318270	0,347936	0,012388	0,837076	0,847166	0,011836	174,331926	173,598511	0,511400	-0,068198	-0,068168	0,004876	190,637238	190,654175	0,033135	0,986441	0,986508	0,000107
N/A	04.04.2023	01:05:29,120	0,017197	0,017171	0,000209	0,388802	0,350593	0,017037	0,851760	0,846619	0,011419	174,435405	173,702286	0,546153	-0,060402	-0,067352	0,005307	190,637238	190,654190	0,033135	0,986602	0,986508	0,000107
N/A	04.04.2023	01:05:31,123	0,017259	0,017203	0,000188	0,385375	0,354136	0,019522	0,859488	0,848281	0,011742	174,410363	173,822937	0,527486	-0,070480	-0,067877	0,005276	190,637238	190,654190	0,033135	0,986441	0,986508	0,000107
N/A	04.04.2023	01:05:32,921	0,017487	0,017234	0,000203	0,349431	0,354088	0,019534	0,838153	0,848952	0,010800	174,859120	173,982040	0,528137	-0,066311	-0,067619	0,005270	190,637238	190,654175	0,033135	0,986441	0,986481	0,000073
N/A	04.04.2023	01:05:34,898	0,017517	0,017262	0,000217	0,342370	0,353560	0,019776	0,840450	0,848072	0,011045	174,813313	174,086349	0,560202	-0,068659	-0,068319	0,004735	190,637238	190,649948	0,031622	0,986441	0,986481	0,000073
N/A	04.04.2023	01:05:36,949	0,017633	0,017291	0,000243	0,322697	0,349955	0,021202	0,840780	0,846698	0,010820	175,001612	174,227890	0,558916	-0,061160	-0,067975	0,005110	190,637238	190,649948	0,031622	0,986441	0,986481	0,000073
N/A	04.04.2023	01:05:38,865	0,017148	0,017287	0,000244	0,365467	0,352009	0,021429	0,844759	0,848057	0,009226	174,014795	174,285324	0,488748	-0,069467	-0,067543	0,004697	190,688110	190,654175	0,033135	0,986602	0,986494	0,000079
N/A	04.04.2023	01:05:40,846	0,017163	0,017310	0,000215	0,355258	0,352800	0,021353	0,848737	0,848359	0,009180	173,908646	174,319641	0,440406	-0,057270	-0,066090	0,004968	190,637238	190,645706	0,019802	0,986441	0,986481	0,000073
N/A	04.04.2023	01:05:42,867	0,017547	0,017349	0,000211	0,331708	0,351033	0,022203	0,838661	0,846479	0,008598	174,603238	174,414413	0,353856	-0,072342	-0,066139	0,005032	190,688110	190,649948	0,023008	0,986441	0,986468	0,000063
N/A	04.04.2023	01:05:44,847	0,017054	0,017335	0,000226	0,323983	0,349884	0,023282	0,840395	0,844694	0,007242	174,679289	174,444870	0,360088	-0,063184	-0,065440	0,004786	190,688110	190,654175	0,025048	0,986441	0,986468	0,000063
N/A	04.04.2023	01:05:46,830	0,017698	0,017343	0,000237	0,363424	0,350411	0,023531	0,839641	0,843466	0,006678	174,454246	174,485092	0,327948	-0,074938	-0,066647	0,005222	190,738983	190,662659	0,034298	0,986602	0,986481	0,000073
N/A	04.04.2023	01:05:48,918	0,017540	0,017353	0,000243	0,326168	0,347746	0,024371	0,842303	0,843517	0,006666	174,925981	174,536499	0,345713	-0,057799	-0,065851	0,005801	190,637238	190,658432	0,034011	0,986441	0,986481	0,000073
N/A	04.04.2023	01:05:50,757	0,017323	0,017381	0,000215	0,373203	0,352324	0,023474	0,834557	0,843307	0,006922	174,434605	174,545059	0,341434	-0,072752	-0,066230	0,006109	190,637238	190,658432	0,034011	0,986441	0,986481	0,000073
N/A	04.04.2023	01:05:52,734	0,017419	0,017399	0,000207	0,343335	0,348535	0,020536	0,841998	0,842493	0,006392	174,256321	174,530136	0,350457	-0,065309	-0,066639	0,005842	190,637238	190,658432	0,034011	0,986762	0,986494	0,000105
N/A	04.04.2023	01:05:54,801	0,017176	0,017392	0,000213	0,334749	0,344316	0,017211	0,865502	0,842995	0,007903	173,375161	174,443863	0,484422	-0,050796	-0,064999	0,007257	190,637238	190,658432	0,034011	0,986441	0,986494	0,000105
N/A	04.04.2023	01:05:56,701	0,017010	0,017352	0,000237	0,319826	0,341849	0,018486	0,857102	0,844574	0,008700	174,374469	174,403458	0,466526	-0,069211	-0,065241	0,007353	190,688110	190,662674	0,034298	0,986441	0,986494	0,000105
N/A	04.04.2023	01:05:58,810	0,017180	0,017324	0,000236	0,331516	0,340944	0,018722	0,844430	0,844906	0,008604	174,205079	174,352783	0,450724	-0,067165	-0,065116	0,007302	190,688110	190,666916	0,034011	0,986441	0,986494	0,000105
N/A	04.04.2023	01:06:01,036	0,017560	0,017318	0,000228	0,378174	0,345568	0,020565	0,825712	0,843650	0,010210	174,193250	174,285446	0,402796	-0,060723	-0,065080	0,007325	190,637238	190,666916	0,034011	0,986602	0,986508	0,000107
N/A	04.04.2023	01:06:02,687	0,017091	0,017314	0,000232	0,353379	0,344560	0,019783	0,833402	0,842703	0,010616	174,538712	174,329086	0,399174	-0,067697	-0,064932	0,007246	190,637238	190,662659	0,034298	0,986441	0,986494	0,000105
N/A	04.04.2023	01:06:04,968	0,017423	0,017335	0,000229	0,346300	0,343814	0,019510	0,846379	0,842507	0,010516	173,691801	174,311020	0,424069	-0,074031	-0,066329	0,007250	190,637238	190,662659	0,034298	0,986602	0,986508	0,000107
N/A	04.04.2023	01:06:06,607	0,017291	0,017314	0,000219	0,339419	0,344456	0,019199	0,856083	0,843959	0,011122	174,261957	174,282578	0,414014	-0,063803	-0,065617	0,007021	190,637238	190,658432	0,034011	0,986441	0,986508	0,000107
N/A	04.04.2023	01:06:08,593	0,017326	0,017337	0,000204	0,364065	0,347797	0,018796	0,837506	0,843718	0,011237	173,892140	174,216980	0,407755	-0,073721	-0,066495	0,007341	190,637238	190,654175	0,033135	0,986441	0,986508	0,000107
N/A	04.04.2023	01:06:10,569	0,017730	0,017339	0,000209	0,310162	0,343358	0,020937	0,842296	0,843939	0,011175	175,507883	174,304764	0,551572	-0,059108	-0,065176	0,007104	190,637238	190,645706	0,019802	0,986441	0,986494	0,000105
N/A	04.04.2023	01:06:12,729	0,017447	0,017332	0,000202	0,335737	0,344155	0,020398	0,853039	0,844834	0,011458	174,525573	174,271408	0,521889	-0,060634	-0,065412	0,006880	190,637238	190,645706	0,019802	0,986441	0,986494	0,000105
N/A	04.04.2023	01:06:14,537	0,017116	0,017314	0,000212	0,377862	0,344544	0,021035	0,845624	0,845756	0,010992	174,706431	174,294067	0,535342	-0,063576	-0,064648	0,006489	190,688110	190,649948	0,023008	0,986441	0,986494	0,000105
N/A	04.04.2023	01:06:16,520	0,017425	0,017315	0,000212	0,335438	0,343886	0,021199	0,833348	0,845035	0,011531	175,082282	174,362869	0,581183	-0,061302	-0,064314	0,006555	190,688110	190,654175	0,025048	0,986441	0,986468	0,000063
N/A	04.04.2023	01:06:18,538	0,017421	0,017335	0,000209	0,356322	0,345683	0,021269	0,842596	0,843126	0,009563	174,587599	174,463928	0,492479	-0,057620	-0,064883	0,005484	190,637238	190,654175	0,025048	0,986441	0,986468	0,000063
N/A	04.04.2023	01:06:20,627	0,017457	0,017372	0,000184	0,329737	0,346509	0,020346	0,842859	0,841940	0,008495	175,338026	174,544235	0,551573	-0,058243	-0,063969	0,005610	190,637238	190,649948	0,023008	0,986441	0,986468	0,000063
N/A	04.04.2023	01:06:22,582	0,017420	0,017392	0,000174	0,361066	0,348972	0,020153	0,850585	0,842452	0,008838	174,783272	174,592407	0,544461	-0,066458	-0,063910	0,005577	190,637238	190,645706	0,019802	0,986441	0,986468	0,000063
N/A	04.04.2023	01:06:24,442	0,017333	0,017373	0,000167	0,344150	0,346136	0,017944	0,849048	0,844397	0,007243	174,623378	174,628250	0,529754	-0,072471	-0,064889	0,005983	190,637238	190,645706	0,019802	0,986441	0,986454	0,000046
N/A	04.04.2023	01:06:26,427	0,017397	0,017399	0,000141	0,319899	0,343346	0,019269	0,839825	0,844932	0,006562	174,958906	174,663284	0,537133	-0,061183	-0,064346	0,006000	190,637238	190,645706	0,019802	0,986441	0,986454	0,000046
N/A	04.04.2023	01:06:28,465	0,017474	0,017403	0,000143	0,366634	0,345041	0,020413	0,824775	0,843132	0,008733	175,493928	174,813461	0,490753	-0,061922	-0,063337	0,005186	190,637238	190,645706	0,019802	0,986441	0,986441	0,000000
N/A	04.04.2023	01:06:30,387	0,017237	0,017399	0,000147	0,341627	0,345225	0,020367	0,837109	0,841551	0,007848	174,809996	174,859116	0,459256	-0,074415	-0,064221	0,006098	190,637238	190,645706	0,019802	0,986602	0,986454	0,000046
N/A	04.04.2023	01:06:32,415	0,017471	0,017411	0,000147	0,320797	0,341619	0,020558	0,835201	0,841359	0,007983	174,775041	174,932693	0,347344	-0,065168	-0,063508	0,005339	190,637238	190,645706	0,019802	0,986441	0,986454	0,000046
N/A	04.04.2023	01:06:34,393	0,017264	0,017372	0,000112	0,356640	0,345492	0,018353	0,836979	0,840916	0,008073	174,640114	174,860367	0,304382	-0,056174	-0,063264	0,005619	190,637238	190,645691	0,019802	0,986602	0,986468	0,000063
N/A	04.04.2023	01:06:36,372	0,017351	0,017364	0,000109	0,340585	0,345896	0,018171	0,831960	0,839159	0,007466	174,777567	174,881363	0,287402	-0,062415	-0,063412	0,005566	190,637238	190,645691	0,019802	0,986441	0,986468	0,000063
N/A	04.04.2023	01:06:38,351	0,017547	0,017400	0,000090	0,330145	0,341920	0,015575	0,838131	0,838535	0,007184	173,718989	174,799072	0,441885	-0,057166	-0,062878	0,005850	190,637238	190,641464	0,014686	0,986602	0,986481	0,000073
N/A	04.04.2023	01:06:40,294	0,017417	0,017399	0,000090	0,319035	0,340553	0,016862	0,851975	0,840087	0,007935	174,070133	174,714767	0,478036	-0,067364	-0,063383	0,005962	190,637238	190,637222	0,000016	0,986441	0,986481	0,000073
N/A	04.04.2023	01:06:42,590	0,016906	0,017356	0,000167	0,334317	0,338719	0,016174	0,833733	0,839348	0,008091	174,092452	174,673508	0,510290	-0,057191	-0,063348	0,006001	190,637238	190,637222	0,000016	0,986548	0,986490	0,000074
N/A	04.04.2023	01:06:44,452	0,017407	0,017352	0,000165	0,352832	0,340644	0,016381	0,834392	0,838643	0,008126	174,363495	174,592270	0,470946	-0,061541	-0,063622	0,005818	190,637238	190,637222	0,000016	0,986441	0,986490	0,000074
N/A	04.04.2023	01:06:46,429	0,017206	0,017334	0,000169	0,326405	0,337755	0,015484	0,826843	0,836664	0,007840	174,634814	174,579895	0,467409	-0,062315	-0,063277	0,005757	190,738983	190,645706	0,029371	0,986441	0,986490	0,000074
N/A	04.04.2023	01:06:48,221	0,017284	0,017330	0,000170	0,345395	0,337859	0,015535	0,845975	0,836408	0,007438	174,520419	174,571304	0,467483	-0,057423	-0,062023	0,005183	190,688110	190,649948	0,031622	0,986441	0,986490	0,000074
N/A	04.04.2023	01:06:50,340	0,017292	0,017321	0,000168	0,370649	0,342088	0,017036	0,846346	0,836951	0,007932	174,801071	174,558167	0,457705	-0,058058	-0,061763	0,005306	190,688110	190,654175	0,033135	0,986602	0,986503	0,000079
N/A	04.04.2023	01:06:52,229	0,017239	0,017302	0,000163	0,363469	0,341825	0,016642	0,843733	0,838531	0,007135	174,531510	174,477951	0,350624	-0,065553	-0,062065	0,005418	190,637238	190,654175	0,033135	0,986441	0,986503	0,000079
N/A	04.04.2023	01:06:54,210	0,017411	0,017316	0,000164	0,370038	0,344192	0,018525	0,849722	0,839582	0,007804	174,500931	174,452209	0,335021	-0,054108	-0,060373	0,004257	190,637238	190,654190	0,033135	0,986441	0,986490	0,000074
N/A	04.04.2023	01:06:56,187	0,017600	0,017327	0,000179	0,359687	0,347433	0,017430	0,845819	0,840467	0,007864	174,398738	174,420837	0,319299	-0,057475	-0,059732	0,004043	190,688110	190,658447	0,034011	0,986602	0,986503	0,000079
N/A	04.04.2023	01:06:58,132	0,017288	0,017329	0,000178	0,312564	0,343760	0,019797	0,841435	0,840839	0,007789	174,598016	174,417358	0,316894	-0,058834	-0,059954	0,003901	190,637238	190,658432	0,034011	0,986441	0,986490	0,000074
N/A	04.04.2023	01:07:00,113	0,017376	0,017331	0,000179	0,327187	0,342644	0,020362	0,856928	0,842919	0,008503	174,301411	174,377670	0,296866	-0,050529	-0,058963	0,004655	190,637238	190,658432	0,034011	0,986441	0,986490	0,000074
N/A	04.04.2023	01:07:02,284	0,017073	0,017292	0,000179	0,346642	0,344018	0,019995	0,840942	0,843153	0,008398	174,351759	174,430405	0,213815	-0,063920	-0,059526	0,004823	190,637238	190,658432	0,034011	0,986602	0,986490	0,000074
N/A	04.04.2023	01:07:04,266	0,017571	0,017304	0,000194	0,343838	0,346085	0,018395	0,839909	0,842148	0,007956	174,372997	174,455643	0,183090	-0,056199	-0,058595	0,004212	190,688110	190,662674	0,034298	0,986762	0,986517	0,000106
N/A	04.04.2023	01:07:06,059	0,017207	0,017329	0,000153	0,355360	0,347839	0,018173	0,844363	0,843034	0,007513	173,434947	174,400864	0,336102	-0,055291	-0,058437	0,004304	190,637238	190,662659	0,034298	0,986762	0,986535	0,000127
N/A	04.04.2023	01:07:08,045	0,017190	0,017311	0,000155	0,345599	0,347236	0,018112	0,846518	0,844044	0,007046	173,836690	174,356949	0,373723	-0,056536	-0,058020	0,004218	190,637238	190,662659	0,034298	0,986602	0,986548	0,000125
N/A	04.04.2023	01:07:10,022	0,017405	0,017328	0,000154	0,310812	0,345937	0,020184	0,842414	0,845342	0,004600	173,690560	174,278259	0,407755	-0,059999	-0,057827	0,004053	190,688110	190,658401	0,026196	0,986602	0,986561	0,000121
N/A	04.04.2023	01:07:12,376	0,017284	0,017328	0,000154	0,341031	0,345573	0,020234	0,847232	0,845447	0,004629	173,153894	174,164383	0,511577	-0,054308	-0,057568	0,004179	190,688110	190,658401	0,026196	0,986441	0,986561	0,000121
N/A	04.04.2023	01:07:14,023	0,017261	0,017325	0,000155	0,351397	0,343969	0,018775	0,843027	0,845170	0,004670	173,317492	174,040756	0,522864	-0,053684	-0,057203	0,004321	190,637238	190,654175	0,025048	0,986441	0,986548	0,000125
N/A	04.04.2023	01:07:16,313	0,017221	0,017324	0,000156	0,324087	0,340687	0,018497	0,841782	0,845008	0,004758	173,194540	173,929321	0,550498	-0,058768	-0,056638	0,003494	190,637238	190,654190	0,025048	0,986441	0,986548	0,000125
N/A	04.04.2023	01:07:17,949	0,017450	0,017327	0,000158	0,329862	0,337339	0,016194	0,852146	0,845210	0,005020	172,242142	173,741104	0,702478	-0,046745	-0,056024	0,004484	190,637238	190,654190	0,025048	0,986441	0,986548	0,000125
N/A	04.04.2023	01:07:19,935	0,017013	0,017278	0,000157	0,337248	0,335469	0,014595	0,838555	0,844604	0,005366	172,619002	173,592789	0,737988	-0,051904	-0,055560	0,004607	190,637238	190,649948	0,023008	0,986602	0,986548	0,000125
N/A	04.04.2023	01:07:21,912	0,017300	0,017279	0,000157	0,339950	0,337751	0,012707	0,833062	0,843906	0,006282	172,752571	173,439026	0,700814	-0,053210	-0,055091	0,004529	190,637238	190,649948	0,023008	0,986441	0,986548	0,000125
N/A	04.04.2023	01:07:24,277	0,017023	0,017250	0,000170	0,342344	0,339014	0,012308	0,858798	0,844062	0,006647	173,208041	173,347900	0,647549	-0,071694	-0,056855	0,006347	190,637238	190,649948	0,023008	0,986441	0,986548	0,000125
N/A	04.04.2023	01:07:25,942	0,017253	0,017265	0,000160	0,331564	0,337758	0,012228	0,848890	0,844725	0,006703	173,608396	173,285950	0,574185	-0,052365	-0,055892	0,006048	190,637238	190,649948	0,023008	0,986441	0,986535	0,000127
N/A	04.04.2023	01:07:27,858	0,016983	0,017216	0,000147	0,282016	0,332606	0,019992	0,854751	0,845962	0,007092	173,307298	173,197144	0,462276	-0,055027	-0,055794	0,006052	190,637238	190,645706	0,019802	0,986441	0,986508	0,000107
N/A	04.04.2023	01:07:29,882	0,016781	0,017180	0,000194	0,323088	0,329916	0,018787	0,848541	0,846310	0,007109	173,544908	173,206284	0,468467	-0,050176	-0,055368	0,006267	190,586365	190,641464	0,026196	0,986602	0,986494	0,000079
N/A	04.04.2023	01:07:31,859	0,017063	0,017170	0,000197	0,358681	0,331007	0,020113	0,847244	0,846370	0,007114	174,136757	173,231308	0,511230	-0,061735	-0,055801	0,006529	190,637238	190,641464	0,026196	0,986602	0,986494	0,000079
N/A	04.04.2023	01:07:33,916	0,017209	0,017153	0,000183	0,392731	0,337833	0,025748	0,843992	0,846502	0,007048	173,640962	173,227158	0,507365	-0,055019	-0,055386	0,006395	190,637238	190,637222	0,021692	0,986441	0,986481	0,000073
N/A	04.04.2023	01:07:35,973	0,017185	0,017145	0,000179	0,302432	0,334617	0,027653	0,843653	0,846204	0,007090	174,208900	173,315079	0,579755	-0,050397	-0,055060	0,006552	190,637238	190,632980	0,014686	0,986441	0,986481	0,000073
N/A	04.04.2023	01:07:37,955	0,017386	0,017156	0,000189	0,316084	0,331674	0,027584	0,847656	0,846589	0,007027	174,970502	173,452820	0,751362	-0,054401	-0,055120	0,006542	190,637238	190,632980	0,014686	0,986441	0,986481	0,000073
N/A	04.04.2023	01:07:39,754	0,017173	0,017152	0,000188	0,353094	0,334091	0,028124	0,837355	0,846220	0,007409	174,820248	173,588303	0,841690	-0,058216	-0,055074	0,006516	190,637238	190,632980	0,014686	0,986602	0,986494	0,000079
N/A	04.04.2023	01:07:41,730	0,017454	0,017152	0,000189	0,364156	0,336949	0,029370	0,857462	0,846663	0,007935	176,245960	173,921936	1,031675	-0,055044	-0,055766	0,005969	190,637238	190,632980	0,014686	0,986762	0,986521	0,000108
N/A	04.04.2023	01:07:43,900	0,017572	0,017199	0,000218	0,357311	0,338621	0,029954	0,844059	0,847122	0,007575	176,471536	174,242996	1,178355	-0,054425	-0,055976	0,005864	190,637238	190,632996	0,014686	0,986441	0,986508	0,000107
N/A	04.04.2023	01:07:45,694	0,017367	0,017204	0,000222	0,374746	0,341521	0,031726	0,842956	0,847946	0,006344	177,927717	174,674271	1,489283	-0,051584	-0,055840	0,005952	190,637238	190,632996	0,014686	0,986441	0,986508	0,000107
N/A	04.04.2023	01:07:47,716	0,017988	0,017284	0,000308	0,353126	0,342419	0,031904	0,837812	0,846198	0,005962	179,331990	175,184616	1,926298	-0,060811	-0,054933	0,003732	190,637238	190,632980	0,014686	0,986602	0,986521	0,000108
N/A	04.04.2023	01:07:50,031	0,018344	0,017375	0,000434	0,336370	0,342820	0,031785	0,845878	0,845947	0,005901	182,418588	175,918777	2,766601	-0,065884	-0,056060	0,004779	190,637238	190,632980	0,014686	0,986441	0,986521	0,000108
N/A	04.04.2023	01:07:51,680	0,018400	0,017493	0,000504	0,336866	0,347391	0,025585	0,838983	0,844633	0,005504	184,274239	176,832703	3,531238	-0,052223	-0,055826	0,004902	190,637238	190,632980	0,014686	0,986602	0,986535	0,000107
N/A	04.04.2023	01:07:53,769	0,018656	0,017650	0,000552	0,349458	0,349588	0,024414	0,834374	0,843452	0,006079	185,212190	177,804977	4,103532	-0,051850	-0,055966	0,004748	190,637238	190,637222	0,000016	0,986441	0,986521	0,000108
N/A	04.04.2023	01:07:55,792	0,018810	0,017795	0,000610	0,340542	0,348076	0,024361	0,849450	0,843636	0,006236	188,924511	179,037292	5,019907	-0,051226	-0,055090	0,004552	190,637238	190,637222	0,000016	0,986441	0,986508	0,000107
N/A	04.04.2023	01:07:57,590	0,018951	0,017941	0,000663	0,334082	0,343189	0,020098	0,857228	0,844739	0,007371	191,791614	180,549850	5,902949	-0,051402	-0,054789	0,004675	190,637238	190,637222	0,000016	0,986441	0,986508	0,000107
N/A	04.04.2023	01:07:59,565	0,019177	0,018106	0,000705	0,361031	0,348072	0,015995	0,850491	0,845309	0,007542	195,111739	182,291748	6,867074	-0,058702	-0,055481	0,004580	190,637238	190,637222	0,000016	0,986602	0,986521	0,000108
N/A	04.04.2023	01:08:01,552	0,019809	0,018308	0,000818	0,337755	0,349878	0,012998	0,847869	0,845326	0,007548	197,357002	184,157288	7,688967	-0,059418	-0,055899	0,004699	190,637238	190,637222	0,000016	0,986441	0,986521	0,000108
N/A	04.04.2023	01:08:03,530	0,020125	0,018554	0,000886	0,309689	0,346261	0,017337	0,836956	0,845293	0,007588	201,432347	186,374954	8,541626	-0,050825	-0,055283	0,004850	190,637238	190,637222	0,000016	0,986441	0,986508	0,000107
