Spectrum	Date	Time	CO% (1) 191C (2of3)	CO% (1) 191C (2of3) average	CO% (1) 191C (2of3) stdev	CO2% (20) 191C (1of2) R4	CO2% (20) 191C (1of2) R4 average	CO2% (20) 191C (1of2) R4 stdev	H2O% (25) 191C	H2O% (25) 191C average	H2O% (25) 191C stdev	CO (500) 191C (1of3)	CO (500) 191C (1of3) average	CO (500) 191C (1of3) stdev	CO2 low% (4) 191C (2of2)	CO2 low% (4) 191C (2of2) average	CO2 low% (4) 191C (2of2) stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	
N/A	04.04.2023	23:02:17,379	0,022614	0,022647	0,000179	0,440198	0,418926	0,027296	0,858650	0,861326	0,004888	229,970625	229,330185	0,432693	0,105668	0,110155	0,007455	190,840744	190,709305	0,063091	0,984674	0,984700	0,000151
N/A	04.04.2023	23:02:19,357	0,022721	0,022624	0,000144	0,379497	0,413874	0,028595	0,856406	0,860916	0,005090	228,227720	229,169312	0,455108	0,108098	0,108983	0,006430	190,688110	190,713547	0,059410	0,984674	0,984687	0,000145
N/A	04.04.2023	23:02:21,339	0,022805	0,022621	0,000140	0,391723	0,408772	0,026365	0,855856	0,861022	0,004958	228,644520	229,103043	0,469823	0,114466	0,108720	0,006101	190,637238	190,709305	0,063091	0,984513	0,984660	0,000145
N/A	04.04.2023	23:02:23,323	0,022391	0,022625	0,000132	0,416776	0,409201	0,026458	0,845137	0,859739	0,006760	228,344587	229,004837	0,496455	0,096774	0,108005	0,006972	190,789856	190,717789	0,066716	0,984674	0,984660	0,000145
N/A	04.04.2023	23:02:25,460	0,022485	0,022630	0,000125	0,417831	0,409626	0,026560	0,862548	0,860241	0,006723	227,954977	228,884293	0,562597	0,098895	0,106629	0,007009	190,688110	190,722000	0,062623	0,984674	0,984660	0,000145
N/A	04.04.2023	23:02:27,324	0,022761	0,022647	0,000129	0,436787	0,409728	0,026671	0,872379	0,860842	0,007483	228,007381	228,809998	0,616752	0,103942	0,107139	0,006517	190,789856	190,734726	0,059244	0,984834	0,984660	0,000145
N/A	04.04.2023	23:02:29,301	0,022266	0,022601	0,000157	0,394101	0,405480	0,024501	0,868211	0,860979	0,007611	226,588439	228,567795	0,849956	0,105019	0,106294	0,006021	190,688110	190,734741	0,059244	0,984674	0,984674	0,000137
N/A	04.04.2023	23:02:31,306	0,022640	0,022599	0,000156	0,353052	0,402353	0,028624	0,869589	0,861033	0,007675	228,083054	228,509048	0,857679	0,090155	0,104556	0,007390	190,637238	190,730515	0,064474	0,984513	0,984674	0,000137
N/A	04.04.2023	23:02:33,417	0,022138	0,022553	0,000202	0,371327	0,402460	0,028494	0,874173	0,862693	0,008211	226,200750	228,283264	1,072266	0,108258	0,105412	0,007150	190,637238	190,717789	0,066716	0,984674	0,984647	0,000093
N/A	04.04.2023	23:02:35,597	0,022196	0,022521	0,000226	0,416783	0,404581	0,028538	0,860065	0,862287	0,008211	226,422847	228,041428	1,141050	0,102895	0,104763	0,006979	190,688110	190,713547	0,066863	0,984674	0,984660	0,000083
N/A	04.04.2023	23:02:37,268	0,022139	0,022476	0,000245	0,393546	0,400525	0,026054	0,860942	0,861906	0,008153	226,105983	227,786179	1,206590	0,104724	0,104395	0,006843	190,637238	190,705063	0,069733	0,984513	0,984647	0,000093
N/A	04.04.2023	23:02:39,474	0,022097	0,022438	0,000266	0,415691	0,402276	0,026330	0,869771	0,862810	0,008390	225,414465	227,497116	1,329153	0,111639	0,104211	0,006591	190,738983	190,705078	0,069733	0,984674	0,984647	0,000093
N/A	04.04.2023	23:02:41,157	0,022463	0,022425	0,000261	0,439074	0,402182	0,026184	0,852070	0,862262	0,008887	224,983567	227,081528	1,263480	0,108808	0,104473	0,006715	190,738983	190,696579	0,056705	0,984513	0,984633	0,000100
N/A	04.04.2023	23:02:43,166	0,021881	0,022355	0,000285	0,428481	0,406264	0,026144	0,867932	0,863223	0,008819	224,017073	226,730652	1,482008	0,108005	0,104465	0,006710	190,688110	190,696579	0,056705	0,984834	0,984647	0,000115
N/A	04.04.2023	23:02:45,158	0,022250	0,022309	0,000248	0,407416	0,407572	0,025740	0,870795	0,864468	0,008739	223,505129	226,302353	1,615259	0,105661	0,103731	0,005957	190,688110	190,700806	0,053686	0,984513	0,984647	0,000115
N/A	04.04.2023	23:02:47,141	0,021985	0,022275	0,000263	0,403907	0,406500	0,025590	0,857128	0,865467	0,006798	223,841928	225,927124	1,620694	0,099985	0,103999	0,005681	190,738983	190,696594	0,047690	0,984674	0,984647	0,000115
N/A	04.04.2023	23:02:49,127	0,022097	0,022243	0,000259	0,401371	0,405128	0,025367	0,858385	0,865120	0,007061	223,497993	225,555725	1,624426	0,112286	0,105115	0,005899	190,637238	190,692337	0,050680	0,984513	0,984633	0,000121
N/A	04.04.2023	23:02:51,249	0,022191	0,022195	0,000201	0,383977	0,400727	0,023915	0,865175	0,864520	0,006684	222,998943	225,138367	1,580057	0,104774	0,105184	0,005888	190,738983	190,688126	0,043384	0,984513	0,984607	0,000107
N/A	04.04.2023	23:02:53,048	0,021874	0,022163	0,000220	0,418935	0,402797	0,024360	0,866587	0,864384	0,006619	223,085640	224,846451	1,611064	0,097141	0,104528	0,006331	190,688110	190,688110	0,043384	0,984674	0,984607	0,000107
N/A	04.04.2023	23:02:55,219	0,022046	0,022113	0,000162	0,392200	0,406059	0,019158	0,849536	0,862713	0,007638	222,137839	224,351028	1,429122	0,104879	0,105755	0,004435	190,688110	190,692337	0,040340	0,984995	0,984647	0,000151
N/A	04.04.2023	23:02:57,006	0,021764	0,022082	0,000190	0,419461	0,410070	0,016004	0,845467	0,860321	0,008198	223,572733	224,132019	1,316847	0,101464	0,105189	0,004520	190,637238	190,692337	0,040340	0,984513	0,984633	0,000155
N/A	04.04.2023	23:02:59,178	0,021942	0,022061	0,000190	0,396939	0,408417	0,016271	0,857522	0,860109	0,008238	223,600471	223,896805	1,105594	0,096291	0,104638	0,005178	190,738983	190,696594	0,042471	0,984674	0,984633	0,000155
N/A	04.04.2023	23:03:00,968	0,021798	0,022032	0,000203	0,397157	0,408718	0,016002	0,851088	0,859288	0,008629	222,885978	223,628479	0,890507	0,110875	0,105151	0,005483	190,688110	190,700806	0,038347	0,984674	0,984647	0,000151
N/A	04.04.2023	23:03:03,088	0,022146	0,022037	0,000205	0,387074	0,406333	0,016971	0,877150	0,859903	0,009647	224,018454	223,512146	0,708582	0,112384	0,105213	0,005567	190,688110	190,696579	0,036513	0,984513	0,984633	0,000155
N/A	04.04.2023	23:03:05,314	0,022186	0,022013	0,000164	0,414134	0,404254	0,013834	0,865191	0,860996	0,009419	223,968979	223,427612	0,562527	0,110630	0,105365	0,005697	190,637238	190,688110	0,037572	0,984834	0,984660	0,000160
N/A	04.04.2023	23:03:06,953	0,022296	0,022048	0,000176	0,405621	0,402349	0,011586	0,867131	0,860930	0,009368	224,543377	223,471481	0,629228	0,107049	0,105285	0,005663	190,738983	190,692368	0,040340	0,984674	0,984647	0,000151
N/A	04.04.2023	23:03:08,935	0,022313	0,022053	0,000184	0,409865	0,402554	0,011704	0,843226	0,858632	0,010082	224,990670	223,595261	0,767417	0,103088	0,105071	0,005696	190,637238	190,688110	0,043384	0,984674	0,984660	0,000145
N/A	04.04.2023	23:03:10,944	0,022301	0,022080	0,000195	0,419769	0,403875	0,012723	0,875215	0,860139	0,011134	224,984353	223,690445	0,865407	0,103771	0,105386	0,005490	190,637238	190,679626	0,042471	0,984513	0,984647	0,000151
N/A	04.04.2023	23:03:12,858	0,022306	0,022097	0,000206	0,392973	0,403176	0,013098	0,857115	0,860034	0,011158	225,771279	223,879883	1,048826	0,108009	0,105030	0,005129	190,637238	190,679626	0,042471	0,984513	0,984647	0,000151
N/A	04.04.2023	23:03:14,840	0,022615	0,022132	0,000254	0,376738	0,402572	0,014185	0,856484	0,859309	0,011076	226,858637	224,201523	1,312730	0,103312	0,104908	0,005153	190,637238	190,671143	0,039604	0,984674	0,984660	0,000145
N/A	04.04.2023	23:03:16,825	0,022128	0,022154	0,000241	0,414128	0,402172	0,013741	0,860526	0,858804	0,010850	226,537658	224,489197	1,419829	0,102716	0,105372	0,004611	190,688110	190,671143	0,039604	0,984834	0,984674	0,000153
N/A	04.04.2023	23:03:18,802	0,022126	0,022160	0,000239	0,431769	0,405469	0,015734	0,854653	0,859231	0,010549	227,628517	224,946732	1,476763	0,102489	0,105173	0,004686	190,688110	190,671143	0,039604	0,984834	0,984660	0,000127
N/A	04.04.2023	23:03:20,784	0,022413	0,022214	0,000213	0,405590	0,404313	0,015110	0,858501	0,860317	0,009634	227,723118	225,292618	1,606064	0,108294	0,105742	0,004608	190,688110	190,675369	0,038347	0,984674	0,984674	0,000119
N/A	04.04.2023	23:03:22,958	0,022422	0,022254	0,000202	0,377799	0,402718	0,016867	0,857574	0,860321	0,009633	228,033609	225,662048	1,689156	0,104415	0,106419	0,003575	190,688110	190,671143	0,033135	0,984513	0,984660	0,000127
N/A	04.04.2023	23:03:25,123	0,022363	0,022301	0,000144	0,415628	0,404257	0,017154	0,858553	0,860943	0,009214	227,355967	226,034546	1,504037	0,109655	0,106318	0,003452	190,688110	190,671143	0,033135	0,984513	0,984647	0,000134
N/A	04.04.2023	23:03:27,103	0,022563	0,022336	0,000153	0,369070	0,402757	0,019430	0,874580	0,860729	0,008825	229,846969	226,520264	1,719467	0,106682	0,105843	0,002887	190,688110	190,671143	0,033135	0,984674	0,984660	0,000127
N/A	04.04.2023	23:03:28,757	0,023001	0,022404	0,000238	0,373604	0,399380	0,020750	0,859014	0,860214	0,008720	229,567656	226,986816	1,723835	0,103746	0,105269	0,002508	190,688110	190,675369	0,031622	0,984834	0,984660	0,000127
N/A	04.04.2023	23:03:30,694	0,022676	0,022436	0,000247	0,349911	0,394737	0,025020	0,875143	0,860882	0,009564	228,893100	227,349289	1,617363	0,104011	0,105016	0,002465	190,637238	190,666916	0,026196	0,984834	0,984674	0,000137
N/A	04.04.2023	23:03:32,673	0,022721	0,022470	0,000257	0,404964	0,394329	0,024789	0,853702	0,861755	0,008184	230,981819	227,848557	1,742918	0,114355	0,105955	0,003564	190,637238	190,666916	0,026196	0,984513	0,984660	0,000145
N/A	04.04.2023	23:03:34,660	0,022846	0,022515	0,000272	0,387701	0,391656	0,023492	0,862018	0,860655	0,007014	231,095640	228,357834	1,722657	0,115451	0,106928	0,004409	190,688110	190,671143	0,025048	0,984513	0,984660	0,000145
N/A	04.04.2023	23:03:36,835	0,022608	0,022540	0,000265	0,352284	0,388266	0,026079	0,848266	0,859918	0,007837	229,859526	228,698502	1,561324	0,105210	0,106695	0,004420	190,738983	190,679626	0,029371	0,984674	0,984674	0,000137
N/A	04.04.2023	23:03:38,619	0,022774	0,022553	0,000273	0,401495	0,390329	0,026063	0,860279	0,860234	0,007762	230,140878	228,972046	1,495830	0,106070	0,106925	0,004298	190,738983	190,688110	0,030677	0,984674	0,984674	0,000137
N/A	04.04.2023	23:03:40,604	0,022564	0,022590	0,000238	0,418119	0,390661	0,026417	0,857757	0,860003	0,007794	230,306326	229,286087	1,324012	0,102387	0,106897	0,004329	190,637238	190,683853	0,034011	0,984674	0,984660	0,000127
N/A	04.04.2023	23:03:42,737	0,022988	0,022662	0,000214	0,416065	0,389352	0,024516	0,863597	0,860749	0,007662	230,858373	229,555252	1,284108	0,102814	0,106924	0,004299	190,738983	190,688110	0,037572	0,984513	0,984633	0,000121
N/A	04.04.2023	23:03:44,745	0,022708	0,022686	0,000199	0,400015	0,388888	0,024232	0,854997	0,860457	0,007821	230,897743	229,819809	1,196359	0,103421	0,106518	0,004388	190,688110	190,688110	0,037572	0,984674	0,984633	0,000121
N/A	04.04.2023	23:03:46,581	0,022703	0,022709	0,000181	0,405418	0,391190	0,024394	0,858039	0,860495	0,007806	230,881855	230,057144	1,087343	0,103399	0,106434	0,004441	190,688110	190,688110	0,037572	0,984513	0,984633	0,000121
N/A	04.04.2023	23:03:48,688	0,022836	0,022749	0,000147	0,393055	0,389308	0,023178	0,857953	0,860445	0,007822	230,327084	230,304749	0,677316	0,106346	0,106158	0,004324	190,738983	190,692368	0,040340	0,984513	0,984633	0,000121
N/A	04.04.2023	23:03:50,822	0,022824	0,022771	0,000136	0,358043	0,388390	0,024247	0,862875	0,859470	0,006520	229,964567	230,314560	0,670910	0,107013	0,106185	0,004329	190,688110	190,692337	0,040340	0,984674	0,984633	0,000121
N/A	04.04.2023	23:03:52,494	0,022454	0,022725	0,000143	0,359717	0,387232	0,025325	0,865772	0,860033	0,006765	230,218703	230,368820	0,630104	0,099156	0,105803	0,004747	190,738983	190,696594	0,042471	0,984513	0,984607	0,000107
N/A	04.04.2023	23:03:54,796	0,022602	0,022719	0,000147	0,396459	0,391111	0,022495	0,853866	0,858260	0,005004	229,136006	230,389038	0,580323	0,110775	0,106367	0,004913	190,637238	190,696594	0,042471	0,984513	0,984580	0,000083
N/A	04.04.2023	23:03:56,456	0,022674	0,022715	0,000147	0,404406	0,391065	0,022465	0,853980	0,858283	0,004981	229,672553	230,279953	0,581821	0,104227	0,105523	0,004240	190,688110	190,700851	0,038347	0,984513	0,984580	0,000083
N/A	04.04.2023	23:03:58,577	0,022478	0,022684	0,000156	0,384867	0,390829	0,022518	0,847017	0,857033	0,005777	228,696997	230,080063	0,679877	0,107000	0,104818	0,002945	190,637238	190,696594	0,042471	0,984674	0,984593	0,000084
N/A	04.04.2023	23:04:00,605	0,022435	0,022670	0,000171	0,384832	0,393541	0,019164	0,855897	0,857669	0,005106	228,698868	229,983353	0,788055	0,103025	0,104636	0,002986	190,688110	190,692337	0,040340	0,984834	0,984607	0,000107
N/A	04.04.2023	23:04:02,741	0,022530	0,022650	0,000172	0,411084	0,394340	0,019718	0,872110	0,858655	0,006584	228,894901	229,879517	0,845405	0,099538	0,104092	0,003282	190,688110	190,688110	0,037572	0,984674	0,984607	0,000107
N/A	04.04.2023	23:04:04,724	0,022360	0,022633	0,000190	0,411514	0,393790	0,019075	0,867147	0,859437	0,007011	228,094062	229,695129	0,975127	0,105354	0,104339	0,003253	190,688110	190,692337	0,034011	0,984352	0,984580	0,000127
N/A	04.04.2023	23:04:06,417	0,022517	0,022593	0,000155	0,353307	0,388560	0,020926	0,863525	0,859431	0,007008	226,770154	229,354492	1,216150	0,102240	0,104291	0,003282	190,738983	190,692368	0,034011	0,984513	0,984580	0,000127
N/A	04.04.2023	23:04:08,653	0,022717	0,022594	0,000156	0,434546	0,391437	0,024682	0,857441	0,859635	0,006902	227,384794	229,061707	1,233570	0,098962	0,103920	0,003624	190,688110	190,692337	0,034011	0,984513	0,984567	0,000125
N/A	04.04.2023	23:04:10,425	0,022455	0,022573	0,000157	0,381028	0,389405	0,024429	0,871280	0,860738	0,007642	227,024038	228,740219	1,218704	0,107623	0,104272	0,003771	190,738983	190,696594	0,036513	0,984513	0,984567	0,000125
N/A	04.04.2023	23:04:12,491	0,022485	0,022544	0,000135	0,405831	0,390470	0,024876	0,848587	0,859958	0,008394	227,796641	228,529358	1,135231	0,104347	0,104105	0,003715	190,688110	190,692337	0,034011	0,984674	0,984580	0,000127
N/A	04.04.2023	23:04:14,284	0,022278	0,022499	0,000123	0,372085	0,391640	0,023505	0,849606	0,858852	0,008837	226,983150	228,280899	1,118701	0,097333	0,103298	0,004061	190,688110	190,692337	0,034011	0,984834	0,984593	0,000145
N/A	04.04.2023	23:04:16,401	0,022357	0,022491	0,000130	0,387045	0,393917	0,021357	0,861466	0,858493	0,008615	226,874638	228,002243	1,002589	0,101316	0,103478	0,003905	190,637238	190,683884	0,034011	0,984674	0,984607	0,000145
N/A	04.04.2023	23:04:18,288	0,022357	0,022470	0,000130	0,441914	0,397705	0,025481	0,866518	0,859548	0,008770	225,529310	227,701660	1,160051	0,108807	0,103314	0,003600	190,688110	190,688110	0,030677	0,984513	0,984607	0,000145
N/A	04.04.2023	23:04:20,269	0,022473	0,022453	0,000113	0,419272	0,398944	0,026188	0,857794	0,859865	0,008618	225,997358	227,395401	1,074399	0,101172	0,103060	0,003638	190,688110	190,688110	0,030677	0,984674	0,984620	0,000143
N/A	04.04.2023	23:04:22,304	0,022615	0,022465	0,000122	0,386267	0,399060	0,026123	0,843020	0,859532	0,009216	225,853885	227,158493	1,074762	0,107110	0,103069	0,003649	190,637238	190,688110	0,030677	0,984834	0,984634	0,000155
N/A	04.04.2023	23:04:24,541	0,021870	0,022418	0,000211	0,371656	0,397962	0,027036	0,845628	0,858677	0,010025	224,967713	226,847580	1,127057	0,105683	0,103290	0,003726	190,637238	190,683884	0,034011	0,984674	0,984620	0,000143
N/A	04.04.2023	23:04:26,173	0,022270	0,022396	0,000212	0,413628	0,398174	0,027158	0,849033	0,856754	0,009409	226,149322	226,618774	0,936170	0,108472	0,104035	0,003800	190,637238	190,679626	0,036513	0,984834	0,984634	0,000155
N/A	04.04.2023	23:04:28,345	0,022337	0,022394	0,000212	0,385037	0,395968	0,027051	0,859638	0,856128	0,008890	224,748646	226,339966	0,954830	0,104182	0,103937	0,003778	190,637238	190,675400	0,038347	0,984995	0,984687	0,000160
N/A	04.04.2023	23:04:30,328	0,022371	0,022382	0,000209	0,382589	0,398408	0,024002	0,867216	0,856435	0,009227	224,506425	226,151306	1,077814	0,101118	0,103844	0,003837	190,688110	190,671143	0,033135	0,984513	0,984687	0,000160
N/A	04.04.2023	23:04:32,116	0,021870	0,022311	0,000228	0,364817	0,392597	0,022871	0,859389	0,856598	0,009263	224,317805	225,895737	1,121483	0,106566	0,104477	0,003576	190,637238	190,666916	0,034011	0,984352	0,984674	0,000181
N/A	04.04.2023	23:04:34,102	0,021862	0,022262	0,000256	0,409607	0,394979	0,023044	0,873190	0,856757	0,009550	224,744864	225,705811	1,105918	0,100183	0,103857	0,003626	190,738983	190,666916	0,034011	0,984834	0,984700	0,000179
N/A	04.04.2023	23:04:36,456	0,022076	0,022228	0,000251	0,364904	0,391568	0,024287	0,844445	0,856412	0,009939	223,555278	225,352356	1,053466	0,089855	0,102650	0,005418	190,738983	190,671143	0,039604	0,984674	0,984700	0,000179
N/A	04.04.2023	23:04:38,104	0,022067	0,022210	0,000254	0,387628	0,392864	0,023557	0,868240	0,857965	0,010231	224,095863	225,111755	0,973855	0,103997	0,103205	0,005159	190,637238	190,666885	0,040340	0,984834	0,984700	0,000179
N/A	04.04.2023	23:04:40,390	0,022194	0,022197	0,000250	0,386702	0,392835	0,023565	0,858328	0,857703	0,010173	223,466232	224,827744	0,907757	0,100102	0,103104	0,005211	190,738983	190,675400	0,044057	0,984674	0,984700	0,000179
N/A	04.04.2023	23:04:42,030	0,022168	0,022181	0,000245	0,410842	0,390246	0,018934	0,867960	0,857823	0,010294	222,141415	224,545410	1,161182	0,109007	0,103121	0,005232	190,637238	190,671143	0,045156	0,984513	0,984700	0,000179
N/A	04.04.2023	23:04:44,008	0,022107	0,022151	0,000228	0,393535	0,388101	0,016670	0,865204	0,858441	0,010512	223,331297	224,323242	1,112136	0,104634	0,103409	0,005210	190,688110	190,671143	0,045156	0,984674	0,984700	0,000179
N/A	04.04.2023	23:04:45,994	0,022121	0,022109	0,000174	0,399896	0,389237	0,016995	0,862739	0,860084	0,009361	222,107771	224,011047	1,167796	0,107327	0,103427	0,005224	190,738983	190,679626	0,047690	0,984674	0,984687	0,000174
N/A	04.04.2023	23:04:48,296	0,022053	0,022125	0,000159	0,378799	0,389832	0,016439	0,867426	0,861901	0,008362	222,132169	223,774734	1,241194	0,105586	0,103419	0,005220	190,738983	190,688110	0,048505	0,984513	0,984674	0,000181
N/A	04.04.2023	23:04:49,957	0,021766	0,022083	0,000182	0,360207	0,385380	0,016641	0,871554	0,863777	0,007714	221,316302	223,371994	1,183413	0,097425	0,102499	0,005222	190,738983	190,696594	0,047690	0,984834	0,984674	0,000181
N/A	04.04.2023	23:04:51,945	0,021746	0,022033	0,000187	0,393687	0,386101	0,016812	0,870880	0,864714	0,007847	220,650093	223,030472	1,332087	0,107168	0,102747	0,005379	190,738983	190,705078	0,045156	0,984834	0,984660	0,000160
N/A	04.04.2023	23:04:54,080	0,021518	0,021962	0,000208	0,354067	0,383724	0,019200	0,855072	0,863702	0,008267	220,709040	222,714035	1,398955	0,106371	0,103185	0,005447	190,637238	190,700821	0,049108	0,984513	0,984660	0,000160
N/A	04.04.2023	23:04:56,077	0,021819	0,021958	0,000211	0,399038	0,386576	0,018670	0,861376	0,863868	0,008192	220,784190	222,419540	1,402572	0,099050	0,102559	0,005455	190,637238	190,700851	0,049108	0,984513	0,984674	0,000137
N/A	04.04.2023	23:04:57,883	0,021795	0,021953	0,000214	0,369292	0,383216	0,017754	0,859147	0,862698	0,007730	219,193947	221,956955	1,479220	0,105083	0,102967	0,005445	190,637238	190,692368	0,050680	0,984834	0,984674	0,000137
N/A	04.04.2023	23:04:59,861	0,021872	0,021936	0,000212	0,366625	0,383360	0,017599	0,863798	0,864311	0,005170	219,731301	221,638290	1,515057	0,098667	0,103701	0,003887	190,637238	190,683884	0,050680	0,984834	0,984687	0,000145
N/A	04.04.2023	23:05:01,842	0,021668	0,021902	0,000220	0,386313	0,383250	0,017574	0,853422	0,863076	0,005869	218,069119	221,136047	1,621505	0,099612	0,103336	0,004059	190,789856	190,696594	0,056705	0,984834	0,984687	0,000145
N/A	04.04.2023	23:05:03,831	0,021140	0,021814	0,000292	0,321920	0,377852	0,024858	0,860095	0,863223	0,005760	218,385899	220,712708	1,621029	0,103999	0,103661	0,003930	190,688110	190,692337	0,055127	0,984674	0,984687	0,000145
N/A	04.04.2023	23:05:05,996	0,021525	0,021761	0,000280	0,377359	0,375062	0,022594	0,858665	0,862448	0,005690	217,098537	220,292480	1,853913	0,096179	0,102592	0,004086	190,789856	190,705063	0,058743	0,984513	0,984687	0,000145
N/A	04.04.2023	23:05:07,786	0,021577	0,021716	0,000261	0,376821	0,373669	0,021855	0,862062	0,862186	0,005623	217,241626	219,785019	1,778400	0,103217	0,102474	0,004042	190,738983	190,709305	0,059241	0,984674	0,984687	0,000145
N/A	04.04.2023	23:05:09,907	0,021206	0,021640	0,000266	0,381989	0,372176	0,020469	0,848605	0,861009	0,006845	216,577640	219,324158	1,837319	0,096901	0,101605	0,004024	190,738983	190,709305	0,059241	0,984834	0,984700	0,000151
N/A	04.04.2023	23:05:11,792	0,021512	0,021595	0,000234	0,384646	0,372664	0,020709	0,857497	0,860181	0,006594	215,748431	218,792175	1,874179	0,106777	0,101704	0,004144	190,688110	190,705078	0,058743	0,984674	0,984714	0,000139
N/A	04.04.2023	23:05:13,773	0,021388	0,021564	0,000234	0,403782	0,376295	0,022100	0,853359	0,858665	0,005783	216,732976	218,410233	1,777551	0,099025	0,101837	0,004018	190,637238	190,696579	0,060712	0,984513	0,984687	0,000145
N/A	04.04.2023	23:05:15,751	0,021554	0,021548	0,000227	0,371809	0,374472	0,021427	0,862540	0,857970	0,004551	216,219696	218,041016	1,729487	0,114297	0,102432	0,005224	190,637238	190,688110	0,061355	0,984834	0,984687	0,000145
N/A	04.04.2023	23:05:17,854	0,021134	0,021516	0,000257	0,381957	0,376796	0,020505	0,859237	0,858317	0,004468	216,371158	217,679520	1,566829	0,100890	0,101975	0,005086	190,688110	190,692337	0,059241	0,984674	0,984700	0,000134
N/A	04.04.2023	23:05:19,676	0,021137	0,021459	0,000259	0,417509	0,378335	0,022882	0,873303	0,859311	0,006201	215,458191	217,235703	1,346246	0,105137	0,102482	0,005071	190,637238	190,692337	0,059241	0,984513	0,984700	0,000134
N/A	04.04.2023	23:05:21,661	0,021346	0,021422	0,000238	0,369118	0,378321	0,022888	0,860504	0,859424	0,006210	213,903303	216,794815	1,503748	0,100529	0,102103	0,005029	190,637238	190,692337	0,059241	0,984834	0,984700	0,000134
N/A	04.04.2023	23:05:23,649	0,021110	0,021358	0,000206	0,375185	0,379034	0,022623	0,866248	0,859628	0,006404	214,662667	216,372437	1,302306	0,099133	0,102141	0,005002	190,688110	190,696579	0,056705	0,984674	0,984687	0,000127
N/A	04.04.2023	23:05:25,621	0,021205	0,021319	0,000185	0,383891	0,378832	0,022562	0,870025	0,861012	0,006727	214,124728	216,043747	1,332563	0,106373	0,102705	0,005071	190,637238	190,683853	0,050680	0,984513	0,984660	0,000127
N/A	04.04.2023	23:05:27,607	0,021255	0,021329	0,000177	0,334219	0,379857	0,019860	0,865734	0,861482	0,006853	213,524446	215,638611	1,294204	0,107148	0,102967	0,005223	190,637238	190,679626	0,052392	0,984834	0,984674	0,000137
N/A	04.04.2023	23:05:29,623	0,021066	0,021291	0,000181	0,377837	0,379897	0,019855	0,866018	0,862094	0,006907	213,871283	215,369690	1,298558	0,102638	0,103505	0,004774	190,688110	190,671143	0,039604	0,984513	0,984674	0,000137
N/A	04.04.2023	23:05:31,607	0,020969	0,021240	0,000179	0,349316	0,377605	0,021740	0,861408	0,862040	0,006909	213,085050	215,023315	1,308169	0,101316	0,103347	0,004816	190,688110	190,666916	0,034011	0,984674	0,984674	0,000137
N/A	04.04.2023	23:05:33,582	0,021150	0,021236	0,000180	0,370410	0,376640	0,021785	0,855864	0,862645	0,005865	213,325398	214,752274	1,293685	0,107641	0,104242	0,004496	190,789856	190,671143	0,045156	0,984674	0,984660	0,000127
N/A	04.04.2023	23:05:35,527	0,021002	0,021193	0,000169	0,403337	0,378197	0,023041	0,856990	0,862603	0,005907	212,834000	214,509399	1,361466	0,098542	0,103556	0,004698	190,637238	190,666916	0,045803	0,984834	0,984674	0,000137
N/A	04.04.2023	23:05:37,701	0,021155	0,021174	0,000158	0,348853	0,373620	0,022952	0,852381	0,862521	0,006051	212,609398	214,165771	1,266285	0,103472	0,103926	0,004478	190,688110	190,671143	0,045156	0,984513	0,984674	0,000137
N/A	04.04.2023	23:05:39,495	0,021077	0,021134	0,000104	0,354934	0,372214	0,023582	0,861355	0,862422	0,006061	212,337879	213,842300	1,187250	0,099373	0,102683	0,003236	190,637238	190,671143	0,045156	0,984674	0,984660	0,000127
N/A	04.04.2023	23:05:41,473	0,021131	0,021134	0,000104	0,372166	0,371398	0,023383	0,870063	0,863324	0,006343	212,550675	213,523941	0,932347	0,096333	0,102303	0,003700	190,688110	190,671143	0,045156	0,984674	0,984660	0,000127
N/A	04.04.2023	23:05:43,455	0,020709	0,021098	0,000161	0,345056	0,365360	0,019410	0,866829	0,862785	0,005655	213,354156	213,348587	0,705850	0,094157	0,101388	0,004252	190,637238	190,671143	0,045156	0,984834	0,984687	0,000127
N/A	04.04.2023	23:05:45,628	0,020842	0,021056	0,000156	0,385096	0,366692	0,020223	0,861225	0,862845	0,005632	211,856262	213,177994	0,800600	0,096266	0,101033	0,004501	190,688110	190,675369	0,044057	0,984834	0,984687	0,000127
N/A	04.04.2023	23:05:47,458	0,020785	0,021029	0,000173	0,363990	0,365759	0,020053	0,865831	0,862810	0,005610	212,469776	212,995239	0,670627	0,106080	0,101612	0,004678	190,688110	190,675369	0,044057	0,984513	0,984674	0,000137
N/A	04.04.2023	23:05:49,439	0,020682	0,020985	0,000189	0,352549	0,363147	0,019510	0,868572	0,862689	0,005454	211,924041	212,811844	0,633558	0,101287	0,101188	0,004431	190,637238	190,675369	0,044057	0,984834	0,984700	0,000134
N/A	04.04.2023	23:05:51,498	0,020547	0,020926	0,000207	0,363899	0,365620	0,017261	0,862310	0,862404	0,005369	211,083370	212,608444	0,762691	0,100576	0,100640	0,004014	190,688110	190,679642	0,042471	0,984674	0,984687	0,000127
N/A	04.04.2023	23:05:53,552	0,020572	0,020885	0,000225	0,383879	0,366124	0,017732	0,854529	0,861447	0,005681	211,420253	212,404190	0,720800	0,091458	0,099709	0,004740	190,637238	190,675369	0,044057	0,984513	0,984687	0,000127
